TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
1,2020/1/21 20:30,1.9,5527,235,7.2,82,1006,3.4,4807,4572
1,2020/1/21 20:45,2,5678,240,6.9,83,1006,3.7,5855,5684
1,2020/1/21 21:00,2,5828,243,6.6,84,1006,4,9175,9449
1,2020/1/21 21:15,1.9,5952,249,6.4,85,1006,3.7,6444,6441
1,2020/1/21 21:30,1.9,6050,258,6.3,85,1006,3.6,5761,5243
1,2020/1/21 21:45,1.9,6149,264,6.2,86,1006,3.6,6177,5761
1,2020/1/21 22:00,2,6247,270,6.1,86,1006,3.6,5096,5155
1,2020/1/21 22:15,2,6319,276,5.9,86,1006,3.7,6028,6038
1,2020/1/21 22:30,2.1,6365,284,5.6,87,1006,3.2,2826,2642
1,2020/1/21 22:45,2.2,6412,288,5.3,88,1007,3,1911,1891
1,2020/1/21 23:00,2.3,6458,295,5,89,1007,2.3,140,83
1,2020/1/21 23:15,2.5,6357,302,4.6,89,1007,2.6,-77,-253
1,2020/1/21 23:30,2.6,6110,309,4.2,90,1007,2.6,-154,-373
1,2020/1/21 23:45,2.8,5863,315,3.9,91,1007,2.4,-110,-308
1,2020/1/22 0:00,4.8,7645,344,3.2,92,1007,3.5,336,315
1,2020/1/22 0:15,5,8374,348,3.1,92,1007,3.6,5424,5319
1,2020/1/22 0:30,5.2,9566,352,3,92,1007,3.4,5759,5135
1,2020/1/22 0:45,5.5,10758,356,2.9,92,1007,3.9,8429,8284
1,2020/1/22 1:00,5.8,11950,359,2.8,92,1007,4.2,11680,10542
1,2020/1/22 1:15,5.9,12746,0,2.7,92,1007,3.9,9093,9347
1,2020/1/22 1:30,5.8,13146,2,2.5,93,1007,3.6,6266,6514
1,2020/1/22 1:45,5.8,13547,5,2.2,93,1007,3.6,5281,4797
1,2020/1/22 2:00,5.7,13947,7,2,94,1007,3.8,7039,6786
1,2020/1/22 2:15,5.7,14060,10,1.8,94,1007,3.8,8295,8085
1,2020/1/22 2:30,5.6,13887,14,1.6,95,1007,4.2,11676,11091
1,2020/1/22 2:45,5.4,13714,17,1.4,95,1007,4.5,15409,15254
1,2020/1/22 3:00,5.3,13541,21,1.2,96,1007,4.7,16598,16020
1,2020/1/22 3:15,5.3,13547,26,1.1,96,1007,5,20935,20514
1,2020/1/22 3:30,5.2,13734,30,1,97,1007,5.2,23144,22425
1,2020/1/22 3:45,5.1,13920,35,0.9,97,1006,5,19656,19979
1,2020/1/22 4:00,5,14107,39,0.8,98,1006,5,22712,22650
1,2020/1/22 4:15,5,14298,43,0.7,98,1006,4.9,22179,21362
1,2020/1/22 4:30,4.9,14494,45,0.7,98,1006,5.2,25937,25780
1,2020/1/22 4:45,5,14691,47,0.7,99,1006,4.7,20809,20812
1,2020/1/22 5:00,5,14887,48,0.7,99,1006,4.5,18801,20369
1,2020/1/22 5:15,4.9,15374,49,0.7,99,1006,4.5,16318,16755
1,2020/1/22 5:30,4.9,16151,51,0.8,99,1006,4.5,14698,15342
1,2020/1/22 5:45,4.9,16929,52,0.8,99,1007,4.5,14803,14582
1,2020/1/22 6:00,4.9,17706,54,0.9,99,1007,4.6,16664,16148
1,2020/1/22 6:15,4.9,18185,55,0.9,99,1007,4.7,18306,17889
1,2020/1/22 6:30,4.8,18365,54,1,99,1007,4.3,13990,14819
1,2020/1/22 6:45,4.8,18545,54,1,99,1008,3.6,7347,7888
1,2020/1/22 7:00,4.7,18725,54,1.1,99,1008,3.8,8619,8776
1,2020/1/22 7:15,4.8,18989,53,1.2,99,1008,3.8,9693,9389
1,2020/1/22 7:30,4.8,19338,50,1.3,98,1008,4.3,15495,15220
1,2020/1/22 7:45,4.8,19686,48,1.4,97,1008,4,11944,12471
1,2020/1/22 8:00,4.9,20035,46,1.5,96,1008,4,10616,10240
1,2020/1/22 8:15,4.8,19740,43,1.6,95,1008,3.6,7604,7500
1,2020/1/22 8:30,4.7,18803,43,1.9,93,1008,3.9,8826,8638
1,2020/1/22 8:45,4.5,17865,42,2.2,92,1009,4.4,15397,14983
1,2020/1/22 9:00,4.3,16928,42,2.5,90,1009,4.2,13171,12838
1,2020/1/22 9:15,4.2,16119,42,2.8,88,1009,4.2,12671,11961
1,2020/1/22 9:30,4.2,15440,44,3.2,86,1009,4.1,11417,12562
1,2020/1/22 9:45,4.2,14761,46,3.6,84,1009,4.1,11009,11228
1,2020/1/22 10:00,4.2,14082,48,4,82,1009,3.6,7564,7184
1,2020/1/22 10:15,4,13497,50,4.4,80,1009,4,8048,6698
1,2020/1/22 10:30,3.9,13006,54,4.8,78,1009,3.8,8499,7415
1,2020/1/22 10:45,3.8,12515,58,5.1,75,1009,4.1,11414,10982
1,2020/1/22 11:00,3.7,12024,63,5.5,73,1009,4,9557,8699
1,2020/1/22 11:15,3.6,11562,66,5.8,71,1009,3.7,8345,8181
1,2020/1/22 11:30,3.7,11129,66,6,70,1009,4,9395,8468
1,2020/1/22 11:45,3.7,10696,66,6.3,69,1008,3.7,8018,8674
1,2020/1/22 12:00,3.8,10263,67,6.5,68,1008,3.9,9321,7938
1,2020/1/22 12:15,3.8,9729,67,6.7,66,1008,3.9,8996,8326
1,2020/1/22 12:30,3.8,9094,67,6.9,65,1008,4,9970,10506
1,2020/1/22 12:45,3.8,8459,68,7.1,64,1008,4,9928,8724
1,2020/1/22 13:00,3.8,7824,68,7.3,63,1008,3.9,8632,10090
1,2020/1/22 13:15,3.7,7419,70,7.4,62,1008,4.1,10079,8606
1,2020/1/22 13:30,3.8,7245,72,7.5,62,1008,4,10128,9715
1,2020/1/22 13:45,3.9,7072,73,7.5,61,1007,4.1,10446,10132
1,2020/1/22 14:00,3.9,6898,75,7.6,61,1007,3.9,9982,9711
1,2020/1/22 14:15,4,7023,77,7.5,61,1007,3.7,8248,8953
1,2020/1/22 14:30,4.1,7446,79,7.3,62,1007,3.6,6188,6156
1,2020/1/22 14:45,4.2,7869,79,7.1,62,1007,3.5,6530,6356
1,2020/1/22 15:00,4.3,8292,81,6.9,63,1007,3.7,7105,6795
1,2020/1/22 15:15,4.3,8800,82,6.6,64,1007,3.3,4388,4960
1,2020/1/22 15:30,4.4,9392,84,6.3,66,1007,3.2,4156,4173
1,2020/1/22 15:45,4.5,9984,85,5.9,67,1007,3.4,5102,5055
1,2020/1/22 16:00,4.6,10576,86,5.6,69,1007,3.4,4234,4051
1,2020/1/22 16:15,4.8,11125,88,5.2,71,1007,3.4,4004,3895
1,2020/1/22 16:30,4.9,11632,89,4.8,73,1007,3.4,5201,4760
1,2020/1/22 16:45,5,12138,90,4.3,75,1008,3.7,6436,5733
1,2020/1/22 17:00,5.1,12645,90,3.9,77,1008,3.2,5228,4876
1,2020/1/22 17:15,5.3,13338,90,3.6,79,1008,3.4,4645,4833
1,2020/1/22 17:30,5.5,14218,91,3.3,80,1008,4,9251,9012
1,2020/1/22 17:45,5.6,15099,91,3,82,1008,3.7,8650,8468
1,2020/1/22 18:00,5.8,15979,92,2.7,83,1008,3.9,9896,9796
1,2020/1/22 18:15,5.9,16480,91,2.4,85,1008,4.1,11977,11679
1,2020/1/22 18:30,5.9,16601,90,2.2,86,1008,4.4,14653,13998
1,2020/1/22 18:45,6,16722,90,2,87,1008,4.4,15075,13635
1,2020/1/22 19:00,6,16843,89,1.8,88,1008,4.4,15394,14488
1,2020/1/22 19:15,6,16861,87,1.7,89,1008,4.5,16119,17684
1,2020/1/22 19:30,5.9,16778,85,1.6,89,1008,5,20191,20673
1,2020/1/22 19:45,5.8,16694,83,1.6,90,1008,4.7,18504,18395
1,2020/1/22 20:00,5.8,16611,81,1.5,90,1008,4.6,16893,15808
1,2020/1/22 20:15,5.7,16342,80,1.5,90,1008,4.2,12285,12376
1,2020/1/22 20:30,5.6,15887,79,1.5,90,1008,4.1,12480,12224
1,2020/1/22 20:45,5.5,15432,77,1.5,90,1008,3.9,10006,10146
1,2020/1/22 21:00,5.5,14977,76,1.5,90,1008,4.6,16163,15007
1,2020/1/22 21:15,5.3,14516,76,1.5,90,1008,4.8,19123,19523
1,2020/1/22 21:30,5.2,14050,75,1.5,90,1008,4.7,17685,18126
1,2020/1/22 21:45,5.1,13584,74,1.5,90,1008,4.7,17140,17520
1,2020/1/22 22:00,5,13118,74,1.5,90,1008,5.1,23887,24753
1,2020/1/22 22:15,4.8,12756,72,1.5,90,1008,4.8,19292,19220
1,2020/1/22 22:30,4.7,12499,70,1.5,90,1008,4.1,11927,12767
1,2020/1/22 22:45,4.6,12241,68,1.5,89,1008,3.9,10276,9759
1,2020/1/22 23:00,4.5,11984,66,1.5,89,1008,4.3,12781,12900
1,2020/1/22 23:15,4.3,11665,65,1.5,89,1008,4.1,10879,10902
1,2020/1/22 23:30,4.2,11286,63,1.4,89,1008,4.2,12145,12305
1,2020/1/22 23:45,4.1,10907,62,1.4,90,1008,3.9,9966,8957
1,2020/1/23 0:00,4.4,10344,32,1.7,83,1008,3.9,9811,9811
1,2020/1/23 0:15,4.3,10249,31,1.6,83,1008,4,10109,9555
1,2020/1/23 0:30,4.3,10188,30,1.5,83,1008,3.8,8828,9213
1,2020/1/23 0:45,4.2,10127,27,1.5,82,1008,3.5,6693,6945
1,2020/1/23 1:00,4.2,10066,25,1.4,82,1008,3.2,4712,4694
1,2020/1/23 1:15,4.2,10169,24,1.4,82,1008,3,2656,2844
1,2020/1/23 1:30,4.2,10437,24,1.3,82,1008,2.7,795,757
1,2020/1/23 1:45,4.2,10704,22,1.2,83,1008,2.7,853,734
1,2020/1/23 2:00,4.2,10972,22,1.1,83,1008,3.6,3468,3013
1,2020/1/23 2:15,4.2,11079,22,1.1,83,1008,3.9,9261,8737
1,2020/1/23 2:30,4.2,11025,21,1,83,1008,3.7,7009,7145
1,2020/1/23 2:45,4.1,10971,20,0.9,83,1007,3.7,7478,6993
1,2020/1/23 3:00,4.1,10917,18,0.8,83,1007,4.3,12412,11755
1,2020/1/23 3:15,4.2,10963,18,0.7,83,1007,4.1,11000,11400
1,2020/1/23 3:30,4.3,11109,16,0.6,83,1007,3.7,7738,7415
1,2020/1/23 3:45,4.4,11254,14,0.6,82,1007,3.4,5535,5552
1,2020/1/23 4:00,4.5,11400,13,0.5,82,1007,3.5,5446,5226
1,2020/1/23 4:15,4.6,11411,11,0.5,82,1007,3.3,5197,5300
1,2020/1/23 4:30,4.6,11286,13,0.4,82,1007,3.5,7411,7574
1,2020/1/23 4:45,4.6,11162,14,0.4,82,1007,3.7,7940,7588
1,2020/1/23 5:00,4.7,11037,15,0.3,82,1007,3.7,7669,7728
1,2020/1/23 5:15,4.6,10803,15,0.3,82,1007,3.6,7563,7621
1,2020/1/23 5:30,4.5,10458,17,0.2,82,1007,3.5,7567,7344
1,2020/1/23 5:45,4.4,10114,17,0.2,83,1007,3.9,8968,9004
1,2020/1/23 6:00,4.3,9769,19,0.1,83,1007,4.1,11050,10827
1,2020/1/23 6:15,4.2,9638,19,0.1,83,1007,3.9,9277,9198
1,2020/1/23 6:30,4.2,9720,19,0.1,83,1007,3.4,6059,6159
1,2020/1/23 6:45,4.3,9801,21,0,83,1007,3.1,4519,4514
1,2020/1/23 7:00,4.3,9883,21,0,83,1007,3.3,4371,4335
1,2020/1/23 7:15,4.3,9844,21,0,83,1007,3.1,3811,3929
1,2020/1/23 7:30,4.3,9684,21,0.1,83,1007,2.9,1812,1506
1,2020/1/23 7:45,4.2,9525,21,0.2,82,1008,2.9,1403,1175
1,2020/1/23 8:00,4.2,9365,21,0.3,82,1008,3,1931,1553
1,2020/1/23 8:15,4,8778,22,0.4,82,1008,3.1,2451,2325
1,2020/1/23 8:30,3.7,7765,24,0.6,81,1008,2.9,2118,1965
1,2020/1/23 8:45,3.4,6752,28,0.7,81,1008,2.5,342,150
1,2020/1/23 9:00,3.1,5739,31,0.9,80,1008,2.6,123,-21
1,2020/1/23 9:15,2.9,4920,34,1.1,80,1008,2.3,-13,-208
1,2020/1/23 9:30,2.9,4296,36,1.4,79,1008,2.2,-112,-299
1,2020/1/23 9:45,2.8,3672,38,1.7,78,1009,2.6,-104,-305
1,2020/1/23 10:00,2.8,3048,41,2,77,1009,2.6,-124,-314
1,2020/1/23 10:15,2.7,2590,42,2.3,76,1009,2.4,-109,-308
1,2020/1/23 10:30,2.5,2298,42,2.6,75,1009,2.2,-117,-316
1,2020/1/23 10:45,2.5,2005,40,2.9,74,1009,2.4,-111,-282
1,2020/1/23 11:00,2.3,1713,40,3.2,73,1009,2.1,-106,-282
1,2020/1/23 11:15,2.3,1505,40,3.5,73,1009,2.1,-105,-292
1,2020/1/23 11:30,2.3,1382,38,3.8,72,1009,1.9,-94,-286
1,2020/1/23 11:45,2.1,1258,37,4.1,71,1008,1.7,-134,-329
1,2020/1/23 12:00,2.1,1135,35,4.4,70,1008,1.9,-132,-278
1,2020/1/23 12:15,2,1034,30,4.7,69,1008,2,-138,-336
1,2020/1/23 12:30,1.9,955,28,4.9,68,1008,2.5,-117,-270
1,2020/1/23 12:45,1.8,877,22,5.2,67,1008,2.3,-109,-319
1,2020/1/23 13:00,1.8,798,19,5.4,66,1008,2.4,-97,-284
1,2020/1/23 13:15,1.8,752,16,5.6,66,1008,2.1,-118,-305
1,2020/1/23 13:30,1.6,739,14,5.8,65,1008,2.2,-128,-342
1,2020/1/23 13:45,1.6,725,11,6,64,1007,2.4,-114,-292
1,2020/1/23 14:00,1.5,712,8,6.2,63,1007,2.3,-144,-323
1,2020/1/23 14:15,1.5,711,4,6.4,63,1007,2.5,-96,-284
1,2020/1/23 14:30,1.5,722,0,6.5,62,1007,2.2,-103,-259
1,2020/1/23 14:45,1.6,734,0,6.6,61,1007,2.1,-96,-288
1,2020/1/23 15:00,1.6,745,0,6.7,60,1007,2.2,-84,-317
1,2020/1/23 15:15,1.6,751,0,6.8,59,1007,2.6,-116,-306
1,2020/1/23 15:30,1.7,751,0,6.7,59,1007,2.7,-120,-234
1,2020/1/23 15:45,1.8,750,0,6.7,58,1007,2.6,-135,-332
1,2020/1/23 16:00,1.9,750,0,6.6,58,1007,3,-132,-279
1,2020/1/23 16:15,2,816,0,6.3,60,1007,3,-121,-311
1,2020/1/23 16:30,2.1,947,3,5.6,64,1007,3.1,805,556
1,2020/1/23 16:45,2.2,1078,8,4.9,69,1008,3.4,2926,2764
1,2020/1/23 17:00,2.3,1209,10,4.2,73,1008,3,2123,2141
1,2020/1/23 17:15,2.6,1525,13,3.6,76,1008,2.6,972,1001
1,2020/1/23 17:30,2.8,2026,19,3,77,1008,2.7,1295,1321
1,2020/1/23 17:45,2.9,2528,22,2.5,78,1008,2.5,207,151
1,2020/1/23 18:00,3.1,3029,27,1.9,79,1008,2.4,-31,-134
1,2020/1/23 18:15,3.4,3897,30,1.5,79,1008,3.2,-68,-228
1,2020/1/23 18:30,3.5,5131,37,1.3,79,1008,2.3,-106,-294
1,2020/1/23 18:45,3.7,6366,43,1.1,80,1008,1.8,-94,-300
1,2020/1/23 19:00,3.9,7600,48,0.9,80,1008,1.6,-149,-305
1,2020/1/23 19:15,4,8479,53,0.6,81,1008,2.3,-91,-273
1,2020/1/23 19:30,4,9003,58,0.3,82,1008,2.4,-123,-295
1,2020/1/23 19:45,4,9527,63,0,83,1008,0.9,-105,-283
1,2020/1/23 20:00,4.1,10051,68,-0.3,84,1008,0.2,-110,-259
1,2020/1/23 20:15,4.1,10205,73,-0.6,85,1008,0,-90,-287
1,2020/1/23 20:30,4,9990,77,-0.9,86,1008,1.4,-93,-305
1,2020/1/23 20:45,3.8,9775,81,-1.1,87,1009,1.4,-113,-284
1,2020/1/23 21:00,3.8,9560,85,-1.4,88,1009,1.1,-98,-270
1,2020/1/23 21:15,3.8,9200,87,-1.6,88,1009,0.9,-124,-278
1,2020/1/23 21:30,3.7,8695,85,-1.9,88,1009,2,-98,-263
1,2020/1/23 21:45,3.6,8190,84,-2.1,89,1009,2.7,-167,-319
1,2020/1/23 22:00,3.5,7685,82,-2.4,89,1009,3.1,-26,-189
1,2020/1/23 22:15,3.2,7372,81,-2.3,89,1009,3.8,5748,4413
1,2020/1/23 22:30,2.8,7252,82,-2,88,1009,3.8,7883,9142
1,2020/1/23 22:45,2.4,7133,83,-1.7,87,1009,2.5,23,-158
1,2020/1/23 23:00,2,7013,84,-1.4,86,1009,2.7,-3,-91
1,2020/1/23 23:15,1.6,6666,86,-1.4,86,1009,2.7,-69,-210
1,2020/1/23 23:30,1.3,6091,90,-1.7,87,1009,2.4,-52,-243
1,2020/1/23 23:45,0.9,5517,90,-1.9,87,1010,2.5,-167,-304
1,2020/1/24 0:00,0.9,1047,0,-2.8,90,1010,1.8,-85,-296
1,2020/1/24 0:15,1,1108,0,-3,90,1010,1,-89,-272
1,2020/1/24 0:30,1.1,1169,0,-3.1,90,1010,1,-90,-270
1,2020/1/24 0:45,1.1,1229,355,-3.3,91,1010,1.2,-120,-286
1,2020/1/24 1:00,1.2,1290,355,-3.4,91,1010,0.9,-113,-301
1,2020/1/24 1:15,1.3,1417,0,-3.5,91,1010,1.9,-94,-277
1,2020/1/24 1:30,1.6,1611,4,-3.4,91,1010,2.5,-273,-415
1,2020/1/24 1:45,1.8,1806,13,-3.4,91,1010,3,-299,-523
1,2020/1/24 2:00,2.2,2000,16,-3.3,91,1010,2.5,-138,-309
1,2020/1/24 2:15,2.4,2241,17,-3.3,91,1010,2.4,162,-68
1,2020/1/24 2:30,2.6,2528,18,-3.2,91,1010,1.4,-130,-308
1,2020/1/24 2:45,2.8,2815,19,-3.1,91,1010,0.6,-99,-295
1,2020/1/24 3:00,3,3102,20,-3,91,1010,1.5,-94,-279
1,2020/1/24 3:15,3.1,3564,19,-2.9,91,1010,1.6,-123,-296
1,2020/1/24 3:30,3.1,4201,21,-2.7,90,1010,2.4,-96,-287
1,2020/1/24 3:45,3.2,4839,22,-2.6,89,1010,2.3,-152,-397
1,2020/1/24 4:00,3.3,5476,23,-2.4,88,1010,2,-95,-266
1,2020/1/24 4:15,3.3,5697,23,-2.3,88,1010,1.8,-119,-286
1,2020/1/24 4:30,3.2,5501,26,-2.2,88,1010,2.6,-106,-305
1,2020/1/24 4:45,3.1,5304,27,-2.2,87,1010,3.1,-261,-464
1,2020/1/24 5:00,3.1,5108,29,-2.1,87,1010,3.6,4631,4846
1,2020/1/24 5:15,3.1,5158,32,-2.1,87,1010,2.8,1394,1360
1,2020/1/24 5:30,3,5455,34,-2,87,1010,2.5,287,-20
1,2020/1/24 5:45,3,5751,37,-2,86,1010,2.8,91,-145
1,2020/1/24 6:00,3,6048,40,-1.9,86,1010,2.9,518,220
1,2020/1/24 6:15,3,6252,42,-1.9,86,1010,3,1079,897
1,2020/1/24 6:30,3,6363,46,-1.9,86,1010,3.8,6638,5374
1,2020/1/24 6:45,3.1,6475,52,-1.8,85,1010,4.2,13109,12065
1,2020/1/24 7:00,3.2,6586,55,-1.8,85,1010,4.3,14815,13851
1,2020/1/24 7:15,3.3,6838,59,-1.7,85,1010,4.3,13729,13916
1,2020/1/24 7:30,3.4,7231,60,-1.5,84,1010,4.6,16762,14970
1,2020/1/24 7:45,3.4,7624,60,-1.2,83,1011,4.9,20770,20614
1,2020/1/24 8:00,3.5,8017,61,-1,82,1011,5.6,31122,27607
1,2020/1/24 8:15,3.4,8088,60,-0.6,80,1011,7,57326,55459
1,2020/1/24 8:30,3.4,7838,58,-0.1,78,1011,6.3,44808,45463
1,2020/1/24 8:45,3.2,7588,56,0.5,75,1011,5.7,28288,27346
1,2020/1/24 9:00,3.2,7338,54,1,73,1011,5.6,28587,28304
1,2020/1/24 9:15,3.1,6732,54,1.5,71,1011,5.5,30892,31363
1,2020/1/24 9:30,2.9,5770,56,2,70,1011,4.2,13258,13225
1,2020/1/24 9:45,2.8,4809,58,2.4,68,1012,3.7,9028,9317
1,2020/1/24 10:00,2.6,3847,61,2.9,67,1012,4.2,12444,11729
1,2020/1/24 10:15,2.6,3228,62,3.4,65,1012,3.8,8319,7879
1,2020/1/24 10:30,2.5,2953,63,4,63,1012,3.5,5948,6142
1,2020/1/24 10:45,2.3,2677,65,4.5,62,1012,2.5,602,440
1,2020/1/24 11:00,2.2,2402,66,5.1,60,1012,2.1,2,-167
1,2020/1/24 11:15,2.2,2205,68,5.6,59,1012,1.6,-101,-326
1,2020/1/24 11:30,2.2,2086,69,5.9,59,1012,1.4,-86,-288
1,2020/1/24 11:45,2.3,1968,70,6.3,58,1011,1.5,-123,-326
1,2020/1/24 12:00,2.4,1849,71,6.6,58,1011,1.6,-89,-306
1,2020/1/24 12:15,2.4,1734,71,6.9,58,1011,1.3,-114,-257
1,2020/1/24 12:30,2.5,1622,74,7.2,59,1011,1.2,-109,-299
1,2020/1/24 12:45,2.6,1510,74,7.4,59,1011,1.1,-82,-261
1,2020/1/24 13:00,2.7,1398,77,7.7,60,1011,2,-103,-321
1,2020/1/24 13:15,2.7,1367,77,7.9,60,1011,1.3,-89,-287
1,2020/1/24 13:30,2.6,1416,79,8,60,1011,2.2,-143,-314
