TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
10,2023/06/09 21:00,16.3,7136,124,21.0,41,1149,10.1,15175,8803.8
10,2023/06/09 21:15,18.9,9722,87,14.2,74,834,7.0,16527,4483.8
10,2023/06/09 21:30,17.5,15704,331,-19.2,51,1101,16.2,9575,10226.6
10,2023/06/09 21:45,3.6,2612,39,0.5,1,1037,15.5,14319,6104.3
10,2023/06/09 22:00,12.2,5730,121,17.6,44,1144,3.5,17863,2237.6
10,2023/06/09 22:15,3.0,3466,1,-16.7,79,883,10.1,8445,11958.9
10,2023/06/09 22:30,15.6,2513,286,-11.7,70,914,5.3,2795,11355.2
10,2023/06/09 22:45,0.5,18355,299,41.4,55,933,4.9,19127,14354.4
10,2023/06/09 23:00,17.0,5133,181,47.5,74,1075,9.8,17095,12557.6
10,2023/06/09 23:15,18.3,17071,130,48.3,71,1169,4.6,9673,1708.7
10,2023/06/09 23:30,5.1,15514,254,49.3,97,972,7.1,7052,15592.3
10,2023/06/09 23:45,15.2,2483,109,46.3,65,963,9.4,4358,13217.1
10,2023/06/10 00:00,19.0,8963,244,40.6,31,895,6.7,13385,2680.2
10,2023/06/10 00:15,9.2,1639,136,37.4,76,1196,8.9,1720,18237.3
10,2023/06/10 00:30,1.4,17897,125,11.8,30,894,3.4,14279,1297.3
10,2023/06/10 00:45,10.5,2548,305,30.0,41,1112,12.2,5809,3271.6
10,2023/06/10 01:00,2.7,637,348,-13.5,5,950,17.0,8280,6171.2
10,2023/06/10 01:15,19.0,12852,162,-7.2,89,1118,17.9,2514,1918.6
10,2023/06/10 01:30,0.7,4058,58,4.8,44,862,13.0,5056,3653.6
10,2023/06/10 01:45,9.9,8185,46,8.2,35,945,6.2,17599,8323.5
10,2023/06/10 02:00,11.8,18593,330,42.8,40,1035,14.9,5363,16651.7
10,2023/06/10 02:15,14.4,14834,317,-14.8,34,942,0.3,12729,8394.1
10,2023/06/10 02:30,5.4,9292,40,-11.2,22,1011,7.7,10803,16058.0
10,2023/06/10 02:45,0.8,14020,90,20.7,12,1027,18.4,18438,5273.2
10,2023/06/10 03:00,11.9,929,77,34.0,64,943,17.4,9969,4692.7
10,2023/06/10 03:15,2.8,2232,151,-9.7,91,932,7.8,13602,6323.7
10,2023/06/10 03:30,16.5,332,226,-4.6,5,1186,18.9,10692,500.3
10,2023/06/10 03:45,0.2,12034,279,4.7,28,1154,11.5,16638,5916.4
10,2023/06/10 04:00,0.7,7151,228,5.9,44,1080,4.8,13931,15039.8
10,2023/06/10 04:15,15.8,17179,37,-4.6,77,1001,5.5,2844,16985.5
10,2023/06/10 04:30,14.3,3800,70,15.6,2,960,5.5,10936,1360.6
10,2023/06/10 04:45,16.3,18247,22,-0.7,15,1024,0.7,16500,1634.5
10,2023/06/10 05:00,2.1,2540,321,23.6,19,817,1.9,6974,12154.7
10,2023/06/10 05:15,6.1,60,46,23.4,57,1150,18.7,16607,9754.9
10,2023/06/10 05:30,18.2,16446,157,3.2,6,955,8.2,6156,8378.7
10,2023/06/10 05:45,14.9,8471,271,-4.0,49,1146,9.2,801,4557.2
10,2023/06/10 06:00,13.6,12099,269,27.4,43,887,7.8,499,14871.3
10,2023/06/10 06:15,15.9,10601,52,-5.4,64,888,16.0,18901,2888.0
10,2023/06/10 06:30,0.1,13021,195,47.9,73,1177,19.9,14206,2569.3
10,2023/06/10 06:45,8.5,13503,16,11.7,93,815,3.1,6640,2774.0
10,2023/06/10 07:00,8.2,14661,0,43.1,23,1080,4.7,16919,6098.9
10,2023/06/10 07:15,2.7,18905,222,37.3,9,809,19.0,3757,19865.0
10,2023/06/10 07:30,2.4,9334,215,-6.9,49,818,9.4,17623,11594.3
10,2023/06/10 07:45,8.0,2679,165,2.1,1,1053,7.2,8875,15173.0
10,2023/06/10 08:00,17.2,14154,3,-9.2,31,1106,14.6,15766,10544.8
10,2023/06/10 08:15,3.0,10933,336,-15.1,88,1146,14.7,10290,5423.8
10,2023/06/10 08:30,12.5,10979,16,43.5,32,877,18.0,2348,791.3
10,2023/06/10 08:45,17.2,106,195,1.3,17,850,2.9,8728,8626.9
10,2023/06/10 09:00,0.4,16622,87,-5.3,68,1001,9.8,3969,16130.9
10,2023/06/10 09:15,11.9,6527,279,-16.7,43,1073,0.0,17071,15503.7
10,2023/06/10 09:30,6.6,12188,319,30.2,84,1033,14.5,2182,902.2
10,2023/06/10 09:45,19.1,3784,258,13.1,81,1200,18.7,5978,4571.4
10,2023/06/10 10:00,0.9,13468,327,24.4,30,812,7.9,13239,6216.3
10,2023/06/10 10:15,2.2,765,228,-14.0,57,1069,8.9,1312,11042.3
10,2023/06/10 10:30,2.0,12272,22,4.1,3,1032,6.4,5477,6975.0
10,2023/06/10 10:45,1.7,613,307,27.4,57,895,15.9,5268,12446.6
10,2023/06/10 11:00,11.9,5977,202,27.1,88,882,19.5,13270,18382.5
10,2023/06/10 11:15,6.2,883,175,30.8,95,1072,9.9,19223,4038.1
10,2023/06/10 11:30,18.2,17249,24,26.7,45,1016,9.5,4188,4116.2
10,2023/06/10 11:45,2.7,6077,41,47.4,81,986,1.8,2126,645.2
10,2023/06/10 12:00,12.7,6248,16,-10.9,51,1081,6.4,5591,9471.9
10,2023/06/10 12:15,8.4,6889,185,26.7,87,1030,14.3,7228,14731.3
10,2023/06/10 12:30,13.1,16819,116,21.9,28,973,3.5,13563,2411.7
10,2023/06/10 12:45,8.0,19819,55,-5.9,44,1090,7.8,12895,17196.1
10,2023/06/10 13:00,19.4,12511,119,2.4,73,835,16.6,8180,7402.6
10,2023/06/10 13:15,2.4,16537,108,15.0,97,831,17.2,18851,7212.4
10,2023/06/10 13:30,18.3,9732,219,-15.7,76,946,17.2,14907,7498.4
10,2023/06/10 13:45,8.9,17061,18,29.9,26,877,12.3,17880,1992.7
10,2023/06/10 14:00,4.8,12912,354,20.4,6,1101,9.2,2882,2194.9
10,2023/06/10 14:15,12.8,998,287,12.2,67,1051,7.9,8720,14869.5
10,2023/06/10 14:30,6.6,5634,66,33.9,60,1073,2.9,15528,3993.7
10,2023/06/10 14:45,15.6,1745,174,44.6,40,943,0.6,16451,16290.0
10,2023/06/10 15:00,7.4,9656,324,10.9,75,971,2.5,12574,10162.1
10,2023/06/10 15:15,4.3,14345,96,11.9,21,868,8.3,16426,14273.1
10,2023/06/10 15:30,15.0,478,67,11.4,99,989,7.9,212,6710.7
10,2023/06/10 15:45,12.1,6917,14,44.1,60,1075,19.8,16645,9194.9
10,2023/06/10 16:00,4.9,11255,240,-17.0,6,870,7.9,225,18346.4
10,2023/06/10 16:15,1.4,15105,114,24.0,34,986,14.1,15443,4557.1
10,2023/06/10 16:30,2.4,5553,76,39.6,14,807,5.3,5622,19669.8
10,2023/06/10 16:45,4.8,18743,55,40.2,51,1176,8.0,2260,4888.7
10,2023/06/10 17:00,8.7,17744,124,18.2,93,906,16.8,19988,10751.8
10,2023/06/10 17:15,16.2,1442,304,38.5,23,1066,9.7,16105,5452.0
10,2023/06/10 17:30,18.1,14693,127,2.6,26,1083,8.0,6777,5311.1
10,2023/06/10 17:45,7.1,12028,334,32.4,0,1059,1.9,8929,1400.2
10,2023/06/10 18:00,13.4,19749,103,-5.6,14,1062,5.2,3672,10774.1
10,2023/06/10 18:15,4.7,17240,35,41.9,15,1143,0.7,8009,418.9
10,2023/06/10 18:30,19.1,18466,53,5.6,10,987,15.5,11749,16857.0
10,2023/06/10 18:45,12.5,13148,285,3.2,27,810,13.3,11965,5580.5
10,2023/06/10 19:00,19.4,1013,89,34.6,1,1151,15.3,5283,11990.9
10,2023/06/10 19:15,4.0,12309,301,-7.1,28,1172,18.5,11978,4309.5
10,2023/06/10 19:30,3.4,2524,348,25.8,97,1092,6.6,3090,1419.7
10,2023/06/10 19:45,6.9,2723,42,16.4,67,1051,17.4,7319,7450.4
10,2023/06/10 20:00,19.0,12225,292,20.5,93,1114,7.9,3962,8745.8
10,2023/06/10 20:15,19.8,3203,253,-18.6,60,1175,5.3,19624,2276.6
10,2023/06/10 20:30,16.4,10494,267,30.3,5,1083,18.8,18423,19286.4
10,2023/06/10 20:45,14.4,664,274,15.5,87,949,10.4,18390,6356.6
10,2023/06/10 21:00,18.3,8319,183,35.3,47,1028,10.3,5404,19176.0
10,2023/06/10 21:15,14.0,9559,202,46.1,70,1080,16.2,12805,7560.9
10,2023/06/10 21:30,2.4,1878,197,15.9,84,901,9.7,4285,1553.4
10,2023/06/10 21:45,7.2,4994,10,8.7,69,1096,8.6,17020,14121.7
10,2023/06/10 22:00,1.9,6713,229,10.2,4,1036,10.5,6093,19830.6
10,2023/06/10 22:15,4.2,15746,177,29.6,42,881,16.4,15513,12424.2
10,2023/06/10 22:30,14.9,18883,284,37.4,12,1160,0.8,19193,2797.5
10,2023/06/10 22:45,3.8,11553,336,35.1,46,936,10.8,19543,5395.2
10,2023/06/10 23:00,11.4,14098,123,18.6,3,1163,11.1,13767,2735.8
10,2023/06/10 23:15,15.8,12923,193,37.2,1,932,8.7,3723,3333.4
10,2023/06/10 23:30,12.4,9053,161,15.0,77,1060,16.7,6269,18223.5
10,2023/06/10 23:45,14.9,7136,8,-12.2,45,1190,7.3,18423,17208.5
10,2023/06/11 00:00,15.3,1429,165,23.7,66,1066,6.8,7052,11215.7
10,2023/06/11 00:15,16.6,1142,174,-10.2,59,1138,10.6,8401,15671.3
10,2023/06/11 00:30,7.6,2570,355,2.8,2,943,5.8,808,12688.7
10,2023/06/11 00:45,14.5,6367,186,3.5,79,1111,15.4,3114,17778.0
10,2023/06/11 01:00,4.5,16242,218,49.7,96,926,4.1,2131,15269.4
10,2023/06/11 01:15,10.6,15325,182,8.5,73,1044,2.2,2169,18684.8
10,2023/06/11 01:30,8.0,18289,105,8.3,48,881,0.2,2499,9806.5
10,2023/06/11 01:45,11.3,17123,275,11.0,33,1179,6.2,7144,708.4
10,2023/06/11 02:00,12.9,3505,326,44.8,71,1118,16.1,10818,18325.9
10,2023/06/11 02:15,4.2,4633,312,-14.0,32,909,0.1,13777,15297.7
10,2023/06/11 02:30,17.4,6372,115,26.9,37,1010,2.6,10512,5738.1
10,2023/06/11 02:45,2.6,9029,275,18.9,51,983,17.0,752,12151.3
10,2023/06/11 03:00,18.1,15890,194,-9.8,63,828,17.4,13807,8589.8
10,2023/06/11 03:15,17.8,2153,281,33.0,69,1200,15.1,12934,70.1
10,2023/06/11 03:30,16.5,786,86,14.9,55,941,11.2,7725,5605.4
10,2023/06/11 03:45,6.0,2838,132,35.5,49,1042,4.9,7167,3775.7
10,2023/06/11 04:00,4.1,10885,106,32.4,52,1087,8.8,693,16502.3
10,2023/06/11 04:15,8.7,11568,331,24.1,0,857,2.2,14180,2532.0
10,2023/06/11 04:30,10.5,18121,312,37.1,89,859,10.7,2498,17755.3
10,2023/06/11 04:45,3.1,17736,219,-9.2,45,862,18.0,10186,13168.6
10,2023/06/11 05:00,13.0,16641,213,-13.1,74,1051,1.0,5215,9958.3
10,2023/06/11 05:15,17.1,8361,202,49.3,35,856,2.8,18671,12241.4
10,2023/06/11 05:30,8.9,12310,34,-2.5,16,873,19.3,7207,8343.5
10,2023/06/11 05:45,17.2,18852,339,-1.7,96,1117,12.1,12358,6944.3
10,2023/06/11 06:00,7.4,11330,52,27.7,37,1188,16.2,6263,17521.4
10,2023/06/11 06:15,9.5,2328,6,14.7,80,1133,17.6,4665,18333.8
10,2023/06/11 06:30,12.7,14413,85,-13.1,69,1180,13.4,7998,4348.7
10,2023/06/11 06:45,0.7,15940,126,18.6,74,870,6.9,6839,9368.7
10,2023/06/11 07:00,6.8,3250,292,26.9,83,986,12.8,13426,15934.5
10,2023/06/11 07:15,7.7,9833,122,19.8,92,850,13.8,15683,11600.0
10,2023/06/11 07:30,18.1,3295,127,9.1,81,879,19.7,19781,12239.2
10,2023/06/11 07:45,17.6,11859,112,-14.9,43,1082,1.3,17898,3877.9
10,2023/06/11 08:00,5.3,1152,4,50.0,29,937,17.0,1646,19416.6
10,2023/06/11 08:15,16.0,8838,356,41.4,79,975,5.5,15101,16049.8
10,2023/06/11 08:30,15.1,2940,159,15.3,78,895,19.7,4413,5407.5
10,2023/06/11 08:45,9.0,7244,99,18.4,55,958,11.7,202,14501.8
10,2023/06/11 09:00,4.3,12745,148,-2.0,54,1005,15.1,19299,15700.4
10,2023/06/11 09:15,0.9,11444,268,-18.9,38,1062,14.6,6350,2504.8
10,2023/06/11 09:30,16.5,17829,201,34.8,53,1193,16.8,10534,7731.1
10,2023/06/11 09:45,5.2,9926,7,49.7,96,1179,2.5,3675,4307.0
10,2023/06/11 10:00,12.7,3009,73,0.7,96,1061,18.8,4095,3280.6
10,2023/06/11 10:15,15.5,16325,331,38.2,93,835,2.8,16151,7576.2
10,2023/06/11 10:30,15.6,5531,186,-9.7,43,992,5.3,8256,18145.2
10,2023/06/11 10:45,3.3,7636,345,8.7,34,947,5.2,177,18337.6
10,2023/06/11 11:00,13.4,5779,321,12.8,39,950,16.2,19846,11012.0
10,2023/06/11 11:15,7.9,9259,340,-16.6,45,1162,5.1,6278,324.4
10,2023/06/11 11:30,19.9,6628,91,7.0,38,1180,8.6,5391,18581.0
10,2023/06/11 11:45,10.8,13619,225,-7.7,12,1000,16.9,14092,5223.2
10,2023/06/11 12:00,17.9,8034,254,-19.8,6,1009,11.4,2690,17657.7
10,2023/06/11 12:15,18.1,19034,90,-19.5,24,1065,18.8,2564,8186.2
10,2023/06/11 12:30,0.1,164,231,35.6,73,1177,2.5,6645,13610.1
10,2023/06/11 12:45,19.8,15802,195,15.1,79,1115,0.0,1996,19585.3
10,2023/06/11 13:00,18.9,16660,307,4.3,2,981,16.8,9860,648.2
10,2023/06/11 13:15,16.4,13936,242,-15.3,50,933,9.1,11839,15518.1
10,2023/06/11 13:30,8.6,6816,232,5.5,6,1066,7.1,217,12036.0
10,2023/06/11 13:45,18.8,11498,146,-17.6,14,988,1.9,12473,3241.6
10,2023/06/11 14:00,3.1,1726,126,35.7,90,1146,13.6,4208,7506.8
10,2023/06/11 14:15,0.7,3784,233,-14.5,1,1021,13.9,18894,10618.4
10,2023/06/11 14:30,8.8,3548,231,36.5,47,984,17.3,4690,11769.1
10,2023/06/11 14:45,5.4,8527,212,-17.8,22,922,13.7,15421,903.8
10,2023/06/11 15:00,1.9,1609,221,-16.2,93,923,5.3,12366,2371.5
10,2023/06/11 15:15,12.1,15365,91,-17.3,28,1024,5.0,8393,4931.5
10,2023/06/11 15:30,16.3,555,134,14.6,32,804,18.2,3116,11532.3
10,2023/06/11 15:45,6.2,1651,94,-9.8,78,1140,8.8,111,284.6
10,2023/06/11 16:00,17.5,3316,360,-8.8,54,1127,14.2,1370,8923.8
10,2023/06/11 16:15,12.4,6580,149,2.0,47,1033,14.7,9826,17503.6
10,2023/06/11 16:30,12.8,18227,314,28.4,95,942,4.6,12359,14875.1
10,2023/06/11 16:45,10.4,15076,216,37.9,54,1092,1.8,9019,14059.4
10,2023/06/11 17:00,12.3,15329,193,37.3,18,1092,18.6,4645,12034.5
10,2023/06/11 17:15,10.1,2310,298,28.5,71,982,9.7,18060,13406.5
10,2023/06/11 17:30,11.1,15060,158,6.4,86,1098,13.1,1828,2665.3
10,2023/06/11 17:45,14.9,9113,165,23.4,65,1117,14.5,8794,14990.8
10,2023/06/11 18:00,14.8,17778,68,19.3,90,1143,18.2,10689,1058.8
10,2023/06/11 18:15,2.5,15171,107,-2.7,49,936,10.6,9040,662.6
10,2023/06/11 18:30,5.7,5023,20,49.1,52,1067,3.0,11848,16594.0
10,2023/06/11 18:45,16.6,11318,73,12.4,35,937,17.0,16880,4586.8
10,2023/06/11 19:00,12.8,383,324,1.3,50,1114,13.8,4738,3656.7
10,2023/06/11 19:15,1.2,5191,62,18.3,16,1177,18.5,5534,18280.0
10,2023/06/11 19:30,16.6,9670,112,4.1,48,1023,0.6,8068,1419.4
10,2023/06/11 19:45,13.0,12388,78,41.2,39,954,4.8,10475,18254.0
10,2023/06/11 20:00,2.6,19328,78,40.8,96,1011,2.5,10504,7619.1
10,2023/06/11 20:15,4.2,13076,94,-2.5,40,808,16.3,11840,2141.4
10,2023/06/11 20:30,6.7,11803,36,40.3,5,1189,12.6,9357,15392.6
10,2023/06/11 20:45,3.3,19900,10,-2.4,70,1014,13.8,14786,11042.1
10,2023/06/11 21:00,17.2,12712,24,-10.5,95,919,15.0,9061,1542.3
10,2023/06/11 21:15,6.7,2606,123,30.0,64,1116,3.3,3669,14343.7
10,2023/06/11 21:30,13.1,15028,264,36.0,81,1187,15.9,19831,14546.8
10,2023/06/11 21:45,11.6,13205,87,-0.9,14,1062,15.4,14850,18364.0
10,2023/06/11 22:00,8.2,3003,122,20.2,86,1072,6.8,12441,2394.3
10,2023/06/11 22:15,5.9,17010,164,-14.8,40,1067,2.6,1610,10969.8
10,2023/06/11 22:30,9.4,7677,307,24.0,64,1027,5.9,2456,8085.3
10,2023/06/11 22:45,16.8,10961,154,30.2,43,848,2.4,9898,16670.0
10,2023/06/11 23:00,3.9,16989,164,41.6,80,848,5.1,16068,19989.1
10,2023/06/11 23:15,6.9,10964,240,2.9,40,999,11.2,2974,2506.5
10,2023/06/11 23:30,2.1,11152,297,34.2,86,823,18.3,18791,17541.5
10,2023/06/11 23:45,3.9,1981,283,23.3,6,994,4.5,19187,14912.5
10,2023/06/12 00:00,10.8,19156,29,7.7,72,1124,7.5,15306,5522.0
10,2023/06/12 00:15,10.1,12235,71,22.1,21,805,2.4,1621,1187.1
10,2023/06/12 00:30,14.2,17657,1,-0.1,52,992,3.4,15443,19988.5
10,2023/06/12 00:45,0.2,11749,21,15.4,88,899,7.4,15119,16531.1
10,2023/06/12 01:00,0.3,10690,183,22.4,93,803,6.9,7014,1649.4
10,2023/06/12 01:15,5.1,14537,349,42.2,35,858,14.0,5199,10048.2
10,2023/06/12 01:30,9.2,19787,274,-14.6,100,844,18.4,12961,11449.3
10,2023/06/12 01:45,17.7,8751,260,23.1,92,849,11.8,14272,15348.5
10,2023/06/12 02:00,17.5,12330,218,48.7,84,1147,0.5,4340,3296.5
10,2023/06/12 02:15,15.2,15939,328,25.9,94,909,7.8,15595,10088.7
10,2023/06/12 02:30,18.0,17106,106,2.2,55,840,3.4,9502,11197.3
10,2023/06/12 02:45,10.4,9891,134,2.3,98,1165,4.7,13169,16803.2
10,2023/06/12 03:00,14.7,4592,223,25.4,29,1154,19.2,3790,12407.5
10,2023/06/12 03:15,9.3,2695,104,7.5,47,928,1.8,9113,929.4
10,2023/06/12 03:30,18.9,13844,214,-7.1,19,907,0.1,16322,2982.8
10,2023/06/12 03:45,0.9,17211,358,44.8,83,892,11.0,8425,17836.0
10,2023/06/12 04:00,19.9,19964,93,-13.9,23,1014,6.1,2163,14350.5
10,2023/06/12 04:15,13.2,8221,344,-18.7,32,1193,8.3,6765,1869.6
10,2023/06/12 04:30,7.2,19109,123,20.6,52,961,10.2,7699,6166.3
10,2023/06/12 04:45,8.8,9514,289,9.7,15,1093,7.7,7620,16201.1
10,2023/06/12 05:00,14.9,3258,294,5.3,87,1108,7.0,18838,1134.4
10,2023/06/12 05:15,9.2,4234,218,-19.8,27,975,9.8,18179,130.6
10,2023/06/12 05:30,10.7,10393,253,11.7,91,1090,19.8,10558,6564.3
10,2023/06/12 05:45,6.1,12523,89,-7.1,74,913,17.8,4465,6768.9
10,2023/06/12 06:00,9.9,19682,284,5.2,18,909,19.1,2048,14081.2
10,2023/06/12 06:15,16.3,10148,76,5.5,38,941,15.3,7786,3580.5
10,2023/06/12 06:30,10.0,153,144,-13.9,74,995,6.8,15843,3227.1
10,2023/06/12 06:45,12.7,15774,216,34.6,82,1053,13.7,1308,14866.1
10,2023/06/12 07:00,16.5,14033,93,27.9,88,1117,5.7,3331,13706.3
10,2023/06/12 07:15,9.5,12659,138,-8.9,1,911,6.1,5059,4876.7
10,2023/06/12 07:30,5.0,3486,323,1.0,55,994,14.5,12047,15519.8
10,2023/06/12 07:45,16.8,1056,152,33.5,32,1041,11.5,11767,8109.2
10,2023/06/12 08:00,6.1,517,207,26.6,22,1019,8.7,11519,18119.4
10,2023/06/12 08:15,0.6,13866,153,6.8,92,1088,12.5,2132,1585.2
10,2023/06/12 08:30,12.5,9173,97,27.3,35,1150,16.2,8750,17681.8
