TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
1,2023/06/11 05:45,14.4,16804,244,3.8,83,1002,0.1,15362,10226.5
1,2023/06/11 06:00,12.6,6968,127,-11.0,53,809,8.9,6965,3732.8
1,2023/06/11 06:15,13.6,13143,288,6.9,25,1027,5.5,10838,5763.1
1,2023/06/11 06:30,2.5,12330,312,-16.3,43,1022,17.4,3551,7220.3
1,2023/06/11 06:45,18.3,10304,4,16.2,50,813,14.8,13935,10537.5
1,2023/06/11 07:00,3.2,1196,50,21.1,1,1096,12.0,9382,2831.6
1,2023/06/11 07:15,11.9,5614,321,-14.9,3,1075,3.2,19907,832.5
1,2023/06/11 07:30,15.0,14214,359,4.1,42,874,11.2,8159,4019.1
1,2023/06/11 07:45,16.7,14934,218,15.2,69,891,17.5,13670,528.1
1,2023/06/11 08:00,14.0,13359,217,-6.1,93,904,2.5,7973,5839.6
1,2023/06/11 08:15,7.9,3013,320,40.6,69,929,11.2,10542,19277.4
1,2023/06/11 08:30,3.6,17099,70,20.8,73,823,10.3,19681,1309.0
1,2023/06/11 08:45,15.4,18674,301,-17.2,79,921,3.0,1995,17441.8
1,2023/06/11 09:00,19.9,12614,168,-9.9,7,1152,9.8,7940,19051.8
1,2023/06/11 09:15,11.7,6964,119,47.5,38,881,10.5,6448,14215.2
1,2023/06/11 09:30,11.0,11212,257,47.9,75,1113,9.4,14477,15312.1
1,2023/06/11 09:45,4.3,6427,204,28.8,58,1137,6.6,1156,2060.7
1,2023/06/11 10:00,17.6,15712,272,-9.9,75,1133,17.0,580,1136.0
1,2023/06/11 10:15,19.0,6193,249,-0.7,94,880,11.0,14847,8258.9
1,2023/06/11 10:30,17.2,2130,221,-9.9,85,839,3.1,8586,6746.8
1,2023/06/11 10:45,5.0,17298,314,10.0,71,1195,4.0,5136,9837.2
1,2023/06/11 11:00,9.8,15142,175,1.9,94,1084,18.1,15237,7748.4
1,2023/06/11 11:15,4.9,14393,253,1.4,61,994,17.9,19038,1772.7
1,2023/06/11 11:30,5.1,15246,86,41.8,43,1136,3.0,2970,1138.9
1,2023/06/11 11:45,16.8,16222,42,24.6,34,1174,9.8,16529,8290.7
1,2023/06/11 12:00,6.6,14372,229,44.7,35,1194,0.4,11727,10141.5
1,2023/06/11 12:15,4.4,14046,56,-11.4,51,816,17.2,5815,11335.6
1,2023/06/11 12:30,15.8,481,356,-9.5,42,1184,13.0,10070,9539.0
1,2023/06/11 12:45,10.7,10945,171,30.7,29,1149,12.6,1152,16343.9
1,2023/06/11 13:00,15.2,17020,260,-3.1,20,1198,5.1,8200,3531.0
1,2023/06/11 13:15,3.0,1190,83,9.2,63,1053,4.0,9954,17652.5
1,2023/06/11 13:30,2.8,19057,206,47.4,44,1093,6.1,13872,17829.1
1,2023/06/11 13:45,4.7,13112,162,14.1,63,1123,9.1,18172,6414.1
1,2023/06/11 14:00,6.3,2502,278,22.2,74,908,15.0,10837,17662.1
1,2023/06/11 14:15,8.7,941,121,40.0,62,1061,18.2,1932,807.5
1,2023/06/11 14:30,5.2,18666,210,24.6,49,1056,15.6,14160,15716.1
1,2023/06/11 14:45,0.1,19675,213,18.9,82,1162,14.8,13713,12388.6
1,2023/06/11 15:00,0.6,42,84,-17.5,95,1103,19.2,5740,10690.2
1,2023/06/11 15:15,17.0,13330,337,-2.9,63,1147,9.0,8780,18877.4
1,2023/06/11 15:30,12.2,3684,183,28.9,50,1006,17.5,11026,8928.1
1,2023/06/11 15:45,8.7,19128,257,13.6,37,904,0.4,19857,10682.6
1,2023/06/11 16:00,16.5,11699,248,24.3,54,903,5.3,18005,5984.6
1,2023/06/11 16:15,6.1,3139,7,-15.1,73,1151,4.8,7533,19622.9
1,2023/06/11 16:30,5.0,10720,290,1.1,14,848,5.6,14425,1556.7
1,2023/06/11 16:45,9.5,12576,10,10.0,37,1179,4.2,8789,15640.0
1,2023/06/11 17:00,13.8,4765,190,41.3,77,925,13.5,14535,18620.5
1,2023/06/11 17:15,12.6,2529,10,-13.6,22,1101,17.5,1222,14887.8
1,2023/06/11 17:30,2.5,2365,63,3.6,17,874,8.2,4757,1820.3
1,2023/06/11 17:45,15.4,18036,37,38.5,10,1180,11.3,6857,7041.5
1,2023/06/11 18:00,9.0,2197,61,33.8,46,955,0.8,5561,17670.2
1,2023/06/11 18:15,16.7,17280,313,-2.7,36,1126,5.0,4171,17209.3
1,2023/06/11 18:30,11.1,863,273,-12.5,23,1013,11.6,6828,18407.2
1,2023/06/11 18:45,15.2,7572,255,33.7,74,1048,9.6,1562,518.9
1,2023/06/11 19:00,11.6,9079,356,28.9,65,1014,15.9,12447,11814.8
1,2023/06/11 19:15,0.8,15027,24,-10.5,31,1019,11.2,18321,6315.4
1,2023/06/11 19:30,15.1,19618,189,-1.3,17,1098,5.3,14876,18779.7
1,2023/06/11 19:45,14.9,15651,195,3.8,37,1028,6.1,4749,10647.7
1,2023/06/11 20:00,11.4,11960,301,-16.1,25,1083,12.1,9564,11138.5
1,2023/06/11 20:15,1.0,6890,342,46.0,77,1004,18.1,15277,11739.7
1,2023/06/11 20:30,1.7,1146,239,-7.1,59,887,6.8,18240,19487.4
1,2023/06/11 20:45,14.2,18754,52,-3.1,96,1068,10.3,10980,15888.0
1,2023/06/11 21:00,5.2,18373,197,29.6,31,1179,14.4,9709,13781.6
1,2023/06/11 21:15,17.8,10418,234,-11.4,29,841,13.3,11144,3750.7
1,2023/06/11 21:30,12.0,18382,309,35.7,9,1056,15.0,19478,1227.2
1,2023/06/11 21:45,18.7,9641,168,-10.4,84,1193,14.8,2214,3175.2
1,2023/06/11 22:00,15.6,11163,177,39.1,65,866,3.9,970,7554.3
1,2023/06/11 22:15,6.4,10426,344,39.3,2,813,7.2,9027,2738.2
1,2023/06/11 22:30,10.9,17621,65,49.9,59,1113,15.4,2637,7462.1
1,2023/06/11 22:45,16.4,6872,2,-1.3,8,1129,17.6,18106,2999.1
1,2023/06/11 23:00,8.1,17963,269,35.1,87,1064,1.8,16537,19731.7
1,2023/06/11 23:15,7.1,12573,182,40.1,5,1117,13.8,17778,12692.0
1,2023/06/11 23:30,7.8,19998,271,8.0,7,825,9.9,12895,10996.0
1,2023/06/11 23:45,4.9,5336,321,5.5,69,944,18.1,4899,9695.5
1,2023/06/12 00:00,4.7,2358,34,31.0,1,864,13.4,601,6556.7
1,2023/06/12 00:15,8.1,19887,177,49.4,94,1145,8.5,12669,16769.8
1,2023/06/12 00:30,16.9,11875,175,29.5,99,904,6.1,3566,6882.0
1,2023/06/12 00:45,0.5,8983,319,20.6,86,829,11.6,5092,16740.4
1,2023/06/12 01:00,4.8,19123,170,-19.0,33,895,8.9,16621,4406.1
1,2023/06/12 01:15,12.8,19259,1,32.9,38,1118,4.1,15292,4627.8
1,2023/06/12 01:30,12.8,17081,320,41.2,36,1009,12.5,3438,5968.0
1,2023/06/12 01:45,13.9,16157,266,22.1,3,958,3.4,7204,13394.5
1,2023/06/12 02:00,9.0,4503,264,22.1,64,886,11.7,6638,13809.8
1,2023/06/12 02:15,9.4,10507,91,14.6,27,1075,7.8,18472,8367.6
1,2023/06/12 02:30,9.9,17106,233,-4.9,41,1075,1.9,12492,18891.2
1,2023/06/12 02:45,3.4,290,288,19.9,9,994,6.5,8313,11093.8
1,2023/06/12 03:00,5.8,18050,117,48.7,22,879,11.4,12964,3333.4
1,2023/06/12 03:15,10.0,9066,298,15.1,54,1171,16.0,16440,6836.1
1,2023/06/12 03:30,18.7,19487,109,-7.4,11,973,2.8,14843,1602.6
1,2023/06/12 03:45,0.1,15538,86,13.2,22,856,2.4,1298,5362.5
1,2023/06/12 04:00,3.1,11032,130,45.0,11,1082,16.0,16323,5960.5
1,2023/06/12 04:15,13.3,18987,259,29.0,42,924,0.7,10573,7413.7
1,2023/06/12 04:30,7.0,19538,181,-19.9,34,1074,8.7,1879,5541.2
1,2023/06/12 04:45,7.3,7888,208,6.5,59,1003,1.9,9317,13576.6
1,2023/06/12 05:00,10.2,13348,249,38.6,50,1143,18.7,2394,9041.4
1,2023/06/12 05:15,5.2,3370,90,29.0,97,994,14.8,5375,12185.8
1,2023/06/12 05:30,14.5,17837,235,6.0,48,841,10.3,3194,1230.9
1,2023/06/12 05:45,5.3,6927,101,17.4,94,1175,18.4,12050,11440.8
1,2023/06/12 06:00,11.4,15376,324,42.0,61,846,2.2,12087,6970.6
1,2023/06/12 06:15,11.1,17817,0,-4.8,63,1086,4.3,12040,13168.2
1,2023/06/12 06:30,19.5,7795,218,-7.7,22,870,3.4,12319,6429.6
1,2023/06/12 06:45,16.9,13015,296,-10.1,57,835,0.4,7512,11279.9
1,2023/06/12 07:00,2.6,12226,15,22.0,22,1067,16.3,5111,16655.3
1,2023/06/12 07:15,14.8,2843,274,-14.5,11,818,9.8,19174,10277.1
1,2023/06/12 07:30,2.3,16790,351,46.0,28,1105,10.7,4016,13980.3
1,2023/06/12 07:45,7.2,7988,312,22.6,5,885,2.3,5029,10945.7
1,2023/06/12 08:00,5.0,19131,293,8.9,81,919,12.2,12483,15555.0
1,2023/06/12 08:15,1.0,19297,190,24.1,78,800,7.1,16696,16317.7
1,2023/06/12 08:30,16.8,6607,317,3.4,34,1104,7.9,17883,12111.3
