TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
7,2023/06/11 04:30,19.7,4013,108,38.2,1,1120,11.9,16437,10908.3
7,2023/06/11 04:45,10.7,2403,351,21.6,66,869,8.6,6257,2454.9
7,2023/06/11 05:00,2.1,3287,55,-5.6,10,887,3.6,3783,9661.8
7,2023/06/11 05:15,2.2,4057,9,-16.2,17,939,15.1,10045,9162.0
7,2023/06/11 05:30,8.7,10450,78,-12.6,90,1009,5.7,15977,13056.5
7,2023/06/11 05:45,1.1,6859,94,-8.0,98,917,4.5,19622,15466.0
7,2023/06/11 06:00,0.7,13816,168,48.2,56,993,14.0,4208,3458.2
7,2023/06/11 06:15,3.4,1858,109,41.9,54,1074,0.2,545,13430.8
7,2023/06/11 06:30,17.9,18834,353,2.0,4,1110,10.4,350,4077.7
7,2023/06/11 06:45,1.4,17918,311,-1.0,2,1134,17.1,4437,7589.2
7,2023/06/11 07:00,12.2,4973,140,32.6,37,949,1.0,16076,5870.5
7,2023/06/11 07:15,9.9,8931,79,20.5,21,842,15.6,6504,19089.8
7,2023/06/11 07:30,12.0,17401,88,39.7,21,1160,8.0,8744,17292.7
7,2023/06/11 07:45,4.0,15047,116,-3.5,17,1159,10.6,14998,14100.1
7,2023/06/11 08:00,14.7,8166,346,46.3,99,1121,16.9,14461,2198.6
7,2023/06/11 08:15,3.8,18319,79,12.7,36,918,10.0,17175,5050.9
7,2023/06/11 08:30,18.3,8667,42,28.0,21,806,5.3,17786,9670.3
7,2023/06/11 08:45,0.0,1723,62,42.3,97,1178,19.9,14325,2875.6
7,2023/06/11 09:00,2.3,15838,232,37.6,40,903,14.0,5475,11533.5
7,2023/06/11 09:15,18.7,10283,115,26.6,84,1079,6.9,16998,18379.8
7,2023/06/11 09:30,1.7,16336,150,-1.1,47,945,4.1,1811,15480.2
7,2023/06/11 09:45,3.7,6380,338,21.3,97,811,12.3,8032,12131.9
7,2023/06/11 10:00,9.9,9259,184,16.7,19,1165,9.7,19915,5520.3
7,2023/06/11 10:15,6.6,11781,43,32.9,40,1040,14.8,4595,6476.0
7,2023/06/11 10:30,2.0,7111,143,43.2,63,1192,3.7,17332,4264.5
7,2023/06/11 10:45,13.9,491,108,1.4,85,874,0.3,1981,4797.4
7,2023/06/11 11:00,12.7,19709,179,-6.9,7,1110,4.4,12805,8246.9
7,2023/06/11 11:15,0.5,13207,269,0.2,64,960,19.0,5845,8787.6
7,2023/06/11 11:30,15.4,14606,301,17.8,77,1039,10.7,3007,3146.2
7,2023/06/11 11:45,6.1,9740,131,-15.5,7,1087,19.4,12852,17835.5
7,2023/06/11 12:00,13.1,8963,49,-7.1,10,936,17.7,10567,1803.1
7,2023/06/11 12:15,1.0,10063,191,25.2,46,1030,17.7,7632,691.1
7,2023/06/11 12:30,11.8,10731,265,15.7,48,840,19.5,12419,19253.1
7,2023/06/11 12:45,6.8,6934,291,49.0,72,1091,9.2,6561,11648.7
7,2023/06/11 13:00,0.1,6764,245,44.5,15,1133,3.9,6327,16563.1
7,2023/06/11 13:15,19.5,14982,115,35.6,11,1170,11.0,16919,5628.7
7,2023/06/11 13:30,5.6,3816,297,48.2,30,895,10.7,14265,6319.2
7,2023/06/11 13:45,9.1,10252,303,-9.3,68,1039,8.1,4706,17504.1
7,2023/06/11 14:00,8.4,10164,23,46.9,7,1088,12.7,16461,3473.2
7,2023/06/11 14:15,18.6,17693,210,-5.2,1,1118,11.8,12674,7287.7
7,2023/06/11 14:30,10.0,9892,165,15.4,61,1114,10.9,14235,3758.7
7,2023/06/11 14:45,9.4,19874,338,21.6,34,1009,17.3,10562,14150.0
7,2023/06/11 15:00,6.4,7845,88,25.1,88,1010,17.2,5538,3758.9
7,2023/06/11 15:15,1.7,13979,119,49.7,53,846,10.0,19596,5327.1
7,2023/06/11 15:30,9.4,5032,324,20.8,46,924,6.8,12236,2272.5
7,2023/06/11 15:45,0.2,12297,13,27.0,57,1071,4.0,18665,16209.0
7,2023/06/11 16:00,1.6,17258,127,44.8,27,928,0.2,7949,4451.4
7,2023/06/11 16:15,16.0,1307,1,33.6,60,998,15.9,16003,618.4
7,2023/06/11 16:30,16.5,17222,88,32.7,8,945,18.7,14433,8982.5
7,2023/06/11 16:45,6.5,1579,340,43.1,55,1064,14.4,11345,5099.2
7,2023/06/11 17:00,7.0,14992,355,29.8,91,1143,5.3,7217,5286.3
7,2023/06/11 17:15,10.5,3007,324,-5.9,36,1184,1.8,12577,19249.9
7,2023/06/11 17:30,18.2,7070,36,-2.1,67,916,8.0,9354,12795.7
7,2023/06/11 17:45,11.8,16308,0,-3.8,81,1095,16.8,1212,10477.8
7,2023/06/11 18:00,8.5,13712,272,39.5,68,802,14.4,10264,18894.2
7,2023/06/11 18:15,0.7,3244,139,-14.7,42,894,0.4,13613,19443.7
7,2023/06/11 18:30,16.0,10722,155,44.0,47,993,12.5,19676,11004.8
7,2023/06/11 18:45,4.1,18232,164,-16.2,15,970,7.0,18265,3155.5
7,2023/06/11 19:00,1.7,15549,353,-6.8,35,1042,17.1,6882,16325.7
7,2023/06/11 19:15,13.8,10558,349,9.9,0,1045,5.5,6322,18625.3
7,2023/06/11 19:30,15.1,4421,87,39.3,91,875,8.9,4337,18463.1
7,2023/06/11 19:45,19.8,18157,5,35.0,54,1174,15.3,6828,13728.6
7,2023/06/11 20:00,15.4,19792,239,44.7,24,1126,6.3,8236,8783.4
7,2023/06/11 20:15,15.4,9753,52,44.4,95,1074,12.7,15376,18798.0
7,2023/06/11 20:30,19.8,14666,165,25.7,24,973,12.6,13002,11025.1
7,2023/06/11 20:45,3.6,9883,303,16.2,97,1076,8.5,14051,13606.0
7,2023/06/11 21:00,15.0,16365,131,43.4,73,922,12.4,18048,4310.2
7,2023/06/11 21:15,10.3,17851,292,-7.3,39,893,3.9,886,2248.6
7,2023/06/11 21:30,3.3,12921,115,39.0,75,944,13.0,12299,8306.0
7,2023/06/11 21:45,15.2,12428,172,-17.4,17,1162,4.9,14382,6529.0
7,2023/06/11 22:00,6.5,1594,295,44.9,78,1059,5.8,6049,9639.8
7,2023/06/11 22:15,3.9,11615,350,47.3,94,845,11.7,4604,674.6
7,2023/06/11 22:30,7.8,7598,343,7.3,29,1092,7.4,7316,4717.0
7,2023/06/11 22:45,15.5,1539,204,-0.0,24,1063,4.7,2532,10513.7
7,2023/06/11 23:00,1.9,11602,79,-13.0,81,992,10.8,10862,3573.9
7,2023/06/11 23:15,9.8,11200,216,26.6,26,1178,17.0,9617,4608.3
7,2023/06/11 23:30,2.9,17863,51,43.8,42,933,7.6,4199,13329.7
7,2023/06/11 23:45,15.0,14158,300,44.3,79,968,8.3,4659,2940.1
7,2023/06/12 00:00,3.0,4741,253,-11.1,20,1032,15.8,2723,2283.5
7,2023/06/12 00:15,5.3,9448,328,2.9,55,800,1.3,17492,11680.1
7,2023/06/12 00:30,13.4,12827,238,-17.9,87,920,10.5,3927,18532.2
7,2023/06/12 00:45,1.7,3839,45,1.1,89,883,15.3,5535,19183.3
7,2023/06/12 01:00,17.5,8156,270,2.5,15,960,14.0,6543,9873.6
7,2023/06/12 01:15,11.7,19916,349,12.1,51,1004,11.5,8580,5856.5
7,2023/06/12 01:30,4.2,6867,131,3.6,7,1062,1.5,8585,17264.8
7,2023/06/12 01:45,15.7,31,11,47.7,58,1037,18.6,4083,2766.1
7,2023/06/12 02:00,8.0,2568,54,-13.1,12,960,17.8,16645,6555.2
7,2023/06/12 02:15,16.0,16273,178,5.8,28,904,17.3,16450,19389.3
7,2023/06/12 02:30,19.7,16314,200,17.9,24,1084,13.6,5433,4616.8
7,2023/06/12 02:45,5.5,16617,76,37.3,67,835,1.6,469,7020.7
7,2023/06/12 03:00,16.2,14705,192,14.1,94,911,11.0,2823,882.7
7,2023/06/12 03:15,2.6,3722,157,28.9,85,1072,7.9,12872,16249.4
7,2023/06/12 03:30,11.8,4475,282,26.8,48,827,8.5,4655,15720.3
7,2023/06/12 03:45,11.5,13309,184,8.3,7,821,14.0,17958,3844.5
7,2023/06/12 04:00,0.1,8991,175,36.2,15,973,5.8,17006,15330.1
7,2023/06/12 04:15,13.4,9876,118,24.7,18,985,9.8,2390,13841.1
7,2023/06/12 04:30,9.5,19709,272,-16.2,40,1177,12.7,15850,14619.7
7,2023/06/12 04:45,14.7,6977,334,24.2,100,806,13.5,19421,7693.8
7,2023/06/12 05:00,6.1,2754,13,33.5,12,1101,6.5,954,2493.6
7,2023/06/12 05:15,18.4,1196,192,12.6,49,1170,6.7,7934,2386.6
7,2023/06/12 05:30,19.6,13965,174,19.8,91,1078,0.9,13601,6928.2
7,2023/06/12 05:45,8.6,10098,11,-7.1,84,1086,9.9,9481,3463.2
7,2023/06/12 06:00,17.3,14250,149,32.6,54,1154,8.5,7100,14236.2
7,2023/06/12 06:15,4.1,8883,359,28.9,28,1087,10.5,4714,10815.5
7,2023/06/12 06:30,8.1,4217,286,32.4,58,805,8.5,12749,3759.7
7,2023/06/12 06:45,15.1,7221,122,13.4,27,841,13.7,14772,18464.7
7,2023/06/12 07:00,1.1,3019,88,-4.4,85,845,11.3,10952,18063.2
7,2023/06/12 07:15,8.6,6087,139,38.6,62,1063,18.9,19533,6614.2
7,2023/06/12 07:30,7.2,16037,356,26.8,36,854,3.0,4414,13668.5
7,2023/06/12 07:45,1.1,14332,346,39.6,3,906,4.4,13113,6523.1
7,2023/06/12 08:00,18.0,887,168,15.6,60,879,11.3,17281,7550.1
7,2023/06/12 08:15,5.3,6156,281,18.6,63,1157,19.3,17360,19324.7
7,2023/06/12 08:30,12.2,101,133,23.6,11,878,8.6,9151,10835.1
7,2023/06/12 08:45,17.7,17694,202,-15.1,90,866,17.9,8941,4815.5
