TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
8,2022/1/2 3:00,7.8,14928,18,-4.2,34,1030,,,3526
8,2022/1/2 3:15,7.5,14023,19,-4.4,34,1030,,,3652
8,2022/1/2 3:15,7.5,14062,19,-4.4,34,1030,,,3652
8,2022/1/2 3:30,7.2,13242,19,-4.6,35,1030,,,7056
8,2022/1/2 3:30,7.2,13299,19,-4.6,35,1030,,,7056
8,2022/1/2 3:45,7,12421,21,-4.7,36,1030,,,7378
8,2022/1/2 3:45,7,12575,21,-4.7,36,1030,,,7378
8,2022/1/2 4:00,6.7,11601,22,-4.9,37,1030,,,8375
8,2022/1/2 4:00,6.7,11851,22,-4.9,37,1030,,,8375
8,2022/1/2 4:15,6.4,10870,23,-5.1,37,1030,,,4817
8,2022/1/2 4:15,6.4,11173,23,-5.1,37,1030,,,4817
8,2022/1/2 4:30,6.1,10229,24,-5.3,38,1030,,,10552
8,2022/1/2 4:30,6.1,10540,24,-5.3,38,1030,,,10552
8,2022/1/2 4:45,5.9,9588,26,-5.4,39,1030,,,10289
8,2022/1/2 4:45,5.9,9908,26,-5.4,39,1030,,,10289
8,2022/1/2 5:00,5.6,8947,27,-5.6,40,1030,,,13040
8,2022/1/2 5:00,5.6,9275,27,-5.6,40,1030,,,13040
8,2022/1/2 5:15,5.4,8275,29,-5.8,40,1030,,,14249
8,2022/1/2 5:15,5.4,8652,29,-5.8,40,1030,,,14249
8,2022/1/2 5:30,5.2,7574,32,-6,41,1030,,,15191
8,2022/1/2 5:30,5.2,8037,32,-6,41,1030,,,15191
8,2022/1/2 5:45,4.9,6872,35,-6.1,42,1031,,,10460
8,2022/1/2 5:45,4.9,7423,35,-6.1,42,1031,,,10460
8,2022/1/2 6:00,4.7,6171,38,-6.3,43,1031,,,6973
8,2022/1/2 6:00,4.7,6808,38,-6.3,43,1031,,,6973
8,2022/1/2 6:15,4.4,5511.512391,41,-6.5,44,1031,,,5242
8,2022/1/2 6:15,4.4,6226,41,-6.5,44,1031,,,5242
8,2022/1/2 6:30,4.2,5487.252112,44,-6.6,45,1031,,,4072
8,2022/1/2 6:30,4.2,5676,44,-6.6,45,1031,,,4072
8,2022/1/2 6:45,4,5415.929163,48,-6.8,46,1031,,,2577
8,2022/1/2 6:45,4,5508.92279,48,-6.8,46,1031,,,2577
8,2022/1/2 7:00,3.8,5388.217436,51,-6.9,47,1031,,,4238
8,2022/1/2 7:00,3.8,5420.139258,51,-6.9,47,1031,,,4238
8,2022/1/2 7:15,3.7,5392.46353,55,-6.9,47,1031,,,4496
8,2022/1/2 7:15,3.7,5405.061513,55,-6.9,47,1031,,,4496
8,2022/1/2 7:30,3.6,5434.881713,56,-6.7,47,1031,,,5362
8,2022/1/2 7:30,3.6,5447.27602,56,-6.7,47,1031,,,5362
8,2022/1/2 7:45,3.4,5391.011043,58,-6.4,47,1032,,,5374
8,2022/1/2 7:45,3.4,5496.819932,58,-6.4,47,1032,,,5374
8,2022/1/2 8:00,3.4,5460.638786,60,-6.2,47,1032,,,4386
8,2022/1/2 8:00,3.4,5470.853657,60,-6.2,47,1032,,,4386
8,2022/1/2 8:15,3.3,5416.438717,61,-5.7,46,1032,,,2551
8,2022/1/2 8:15,3.3,5476.469656,61,-5.7,46,1032,,,2551
8,2022/1/2 8:30,3.2,5440.856641,60,-5,45,1032,,,2715
8,2022/1/2 8:30,3.2,5445.265324,60,-5,45,1032,,,2715
8,2022/1/2 8:45,3.2,5478.825173,62,-4.3,43,1032,,,3730
8,2022/1/2 8:45,3.2,5519.836516,62,-4.3,43,1032,,,3730
8,2022/1/2 9:00,3.1,5442.615615,61,-3.6,42,1032,,,2397
8,2022/1/2 9:00,3.1,5469.553516,61,-3.6,42,1032,,,2397
8,2022/1/2 9:15,3,5429.957713,62,-3,40,1032,,,894
8,2022/1/2 9:15,3,5478.571484,62,-3,40,1032,,,894
8,2022/1/2 9:30,2.7,5455.006881,63,-2.3,39,1032,,,86
8,2022/1/2 9:30,2.7,5471.296769,63,-2.3,39,1032,,,86
8,2022/1/2 9:45,2.5,5403.951847,69,-1.7,37,1032,,,311
8,2022/1/2 9:45,2.5,5476.42004,69,-1.7,37,1032,,,311
8,2022/1/2 10:00,2.2,5471.632619,72,-1,36,1032,,,1474
8,2022/1/2 10:00,2.2,5489.793751,72,-1,36,1032,,,1474
8,2022/1/2 10:15,2.1,5421.857697,76,-0.5,34,1032,,,2133
8,2022/1/2 10:15,2.1,5520.96532,76,-0.5,34,1032,,,2133
8,2022/1/2 10:30,2,5386.963316,84,-0.2,33,1032,,,1714
8,2022/1/2 10:30,2,5417.514468,84,-0.2,33,1032,,,1714
8,2022/1/2 10:45,2,5377.281198,90,0.1,31,1031,,,1921
8,2022/1/2 10:45,2,5429.810695,90,0.1,31,1031,,,1921
8,2022/1/2 11:00,2,5486.605639,96,0.4,30,1031,,,820
8,2022/1/2 11:00,2,5492.50551,96,0.4,30,1031,,,820
8,2022/1/2 11:15,1.9,5426.528342,102,0.7,29,1031,,,1429
8,2022/1/2 11:15,1.9,5450.827349,102,0.7,29,1031,,,1429
8,2022/1/2 11:30,1.7,5461.459989,111,0.9,28,1031,,,692
8,2022/1/2 11:30,1.7,5463.340946,111,0.9,28,1031,,,692
8,2022/1/2 11:45,1.5,5443.067363,122,1.2,27,1030,,,0
8,2022/1/2 11:45,1.5,5502.655193,122,1.2,27,1030,,,0
8,2022/1/2 12:00,1.4,5410.541921,135,1.4,26,1030,,,44
8,2022/1/2 12:00,1.4,5457.339814,135,1.4,26,1030,,,44
8,2022/1/2 12:15,1.4,5404.244324,146,1.6,26,1030,,,0
8,2022/1/2 12:15,1.4,5411.848899,146,1.6,26,1030,,,0
8,2022/1/2 12:30,1.5,5419.027029,160,1.7,25,1030,,,346
8,2022/1/2 12:30,1.5,5447.445265,160,1.7,25,1030,,,346
8,2022/1/2 12:45,1.7,5426.456149,173,1.9,25,1029,,,0
8,2022/1/2 12:45,1.7,5489.978097,173,1.9,25,1029,,,0
8,2022/1/2 13:00,1.9,5463.038469,180,2,24,1029,,,470
8,2022/1/2 13:00,1.9,5468.700123,180,2,24,1029,,,470
8,2022/1/2 13:15,2,5405.80014,183,2.1,24,1029,,,1582
8,2022/1/2 13:15,2,5483.113988,183,2.1,24,1029,,,1582
8,2022/1/2 13:30,2.1,5430.388724,185,2.2,24,1029,,,1960
8,2022/1/2 13:30,2.1,5482.665821,185,2.2,24,1029,,,1960
8,2022/1/2 13:45,2.2,5495.898715,188,2.3,25,1028,,,1395
8,2022/1/2 13:45,2.2,5505.617735,188,2.3,25,1028,,,1395
8,2022/1/2 14:00,2.3,5374.935081,190,2.4,25,1028,,,1704
8,2022/1/2 14:00,2.3,5504.023147,190,2.4,25,1028,,,1704
8,2022/1/2 14:15,2.4,5381.335156,189,2.4,25,1028,,,2114
8,2022/1/2 14:15,2.4,5507.832224,189,2.4,25,1028,,,2114
8,2022/1/2 14:30,2.5,5454.553233,191,2.4,26,1028,,,1530
8,2022/1/2 14:30,2.5,5508.513738,191,2.4,26,1028,,,1530
8,2022/1/2 14:45,2.8,5389.615877,193,2.3,27,1027,,,376
8,2022/1/2 14:45,2.8,5405.079413,193,2.3,27,1027,,,376
8,2022/1/2 15:00,2.9,5509.794109,194,2.3,28,1027,,,0
8,2022/1/2 15:00,2.9,5512.266009,194,2.3,28,1027,,,0
8,2022/1/2 15:15,3,5440.682994,194,2.1,30,1027,,,485
8,2022/1/2 15:15,3,5513.55585,194,2.1,30,1027,,,485
8,2022/1/2 15:30,3.1,5392.784318,195,1.8,33,1027,,,493
8,2022/1/2 15:30,3.1,5515.495246,195,1.8,33,1027,,,493
8,2022/1/2 15:45,3.2,5420.544326,194,1.4,37,1027,,,279
8,2022/1/2 15:45,3.2,5453.214636,194,1.4,37,1027,,,279
8,2022/1/2 16:00,3.3,5385.009501,196,1.1,40,1027,,,476
8,2022/1/2 16:00,3.3,5408.306071,196,1.1,40,1027,,,476
8,2022/1/2 16:15,3.4,5418.468901,195,0.4,44,1027,,,138
8,2022/1/2 16:15,3.4,5496.905468,195,0.4,44,1027,,,138
8,2022/1/2 16:30,3.5,5421.935804,195,-0.5,47,1027,,,673
8,2022/1/2 16:30,3.5,5459.142656,195,-0.5,47,1027,,,673
8,2022/1/2 16:45,3.7,5411.403526,196,-1.5,50,1027,,,254
8,2022/1/2 16:45,3.7,5436.775153,196,-1.5,50,1027,,,254
8,2022/1/2 17:00,3.8,5476.484676,195,-2.4,53,1027,,,978
8,2022/1/2 17:00,3.8,5496.82661,195,-2.4,53,1027,,,978
8,2022/1/2 17:15,4,5440.325923,194,-3,56,1027,,,781
8,2022/1/2 17:15,4,5498.09203,194,-3,56,1027,,,781
8,2022/1/2 17:30,4.1,5455.412398,194,-3.1,57,1027,,,242
8,2022/1/2 17:30,4.1,5484.92692,194,-3.1,57,1027,,,242
8,2022/1/2 17:45,4.3,5398.828887,195,-3.2,58,1027,,,549
8,2022/1/2 17:45,4.3,5481.556514,195,-3.2,58,1027,,,549
8,2022/1/2 18:00,4.4,5391.07624,194,-3.3,59,1027,,,501
8,2022/1/2 18:00,4.4,5471.133221,194,-3.3,59,1027,,,501
8,2022/1/2 18:15,4.6,5397.804792,193,-3.4,60,1027,,,742
8,2022/1/2 18:15,4.6,5502.853548,193,-3.4,60,1027,,,742
8,2022/1/2 18:30,4.7,5372.814277,191,-3.4,61,1027,,,2051
8,2022/1/2 18:30,4.7,5513.622389,191,-3.4,61,1027,,,2051
8,2022/1/2 18:45,4.9,5495.040212,189,-3.5,61,1026,,,3157
8,2022/1/2 18:45,4.9,5509.420098,189,-3.5,61,1026,,,3157
8,2022/1/2 19:00,4.9,5423.943076,188,-3.5,62,1026,,,5277
8,2022/1/2 19:00,4.9,5484.656885,188,-3.5,62,1026,,,5277
8,2022/1/2 19:15,5.1,5393.006839,187,-3.5,62,1026,,,5002
8,2022/1/2 19:15,5.1,5457.630969,187,-3.5,62,1026,,,5002
8,2022/1/2 19:30,5.2,5429.748492,187,-3.5,63,1026,,,4279
8,2022/1/2 19:30,5.2,5490.585226,187,-3.5,63,1026,,,4279
8,2022/1/2 19:45,5.3,5473.049829,186,-3.5,63,1026,,,2931
8,2022/1/2 19:45,5.3,5496.169776,186,-3.5,63,1026,,,2931
8,2022/1/2 20:00,5.4,5381.49467,186,-3.5,64,1026,,,3268
8,2022/1/2 20:00,5.4,5417.724464,186,-3.5,64,1026,,,3268
8,2022/1/2 20:15,5.5,5393.207325,186,-3.5,64,1026,,,1417
8,2022/1/2 20:15,5.5,5434.354499,186,-3.5,64,1026,,,1417
8,2022/1/2 20:30,5.5,5487.053709,186,-3.6,65,1026,,,1960
8,2022/1/2 20:30,5.5,5502.084779,186,-3.6,65,1026,,,1960
8,2022/1/2 20:45,5.6,5395.198818,186,-3.7,65,1026,,,2075
8,2022/1/2 20:45,5.6,5418.823035,186,-3.7,65,1026,,,2075
8,2022/1/2 21:00,5.6,5383.223058,186,-3.8,66,1026,,,884
8,2022/1/2 21:00,5.6,5471.090663,186,-3.8,66,1026,,,884
8,2022/1/2 21:15,5.6,5414.067633,186,-3.8,66,1026,,,1682
8,2022/1/2 21:15,5.6,5460.791,186,-3.8,66,1026,,,1682
8,2022/1/2 21:30,5.6,5437.871083,186,-3.9,66,1026,,,2125
8,2022/1/2 21:30,5.6,5503.207406,186,-3.9,66,1026,,,2125
8,2022/1/2 21:45,5.5,5380.385996,185,-3.9,67,1026,,,2293
8,2022/1/2 21:45,5.5,5414.712841,185,-3.9,67,1026,,,2293
8,2022/1/2 22:00,5.5,5480.23306,185,-4,67,1026,,,3867
8,2022/1/2 22:00,5.5,5573,185,-4,67,1026,,,3867
8,2022/1/2 22:15,5.5,5482.381479,185,-3.9,67,1026,,,8569
8,2022/1/2 22:15,5.5,5662,185,-3.9,67,1026,,,8569
8,2022/1/2 22:30,5.5,5487.845992,185,-3.8,67,1026,,,10947
8,2022/1/2 22:30,5.5,5712,185,-3.8,67,1026,,,10947
8,2022/1/2 22:45,5.5,5416.702101,185,-3.7,66,1025,,,9073
8,2022/1/2 22:45,5.5,5763,185,-3.7,66,1025,,,9073
8,2022/1/2 23:00,5.5,5425.434142,185,-3.6,66,1025,,,12590
8,2022/1/2 23:00,5.5,5813,185,-3.6,66,1025,,,12590
8,2022/1/2 23:15,5.5,5509.566347,185,-3.6,66,1025,,,10698
8,2022/1/2 23:15,5.5,5806,185,-3.6,66,1025,,,10698
8,2022/1/2 23:30,5.5,5444.282537,184,-3.5,66,1025,,,9208
8,2022/1/2 23:30,5.5,5741,184,-3.5,66,1025,,,9208
8,2022/1/2 23:45,5.5,5382.824367,183,-3.5,65,1025,,,10383
8,2022/1/2 23:45,5.5,5676,183,-3.5,65,1025,,,10383
8,2022/1/3 0:00,5.8,6274,176,-4,69,1025,,,8697
8,2022/1/3 0:00,5.8,6298,176,-4,69,1025,,,8697
8,2022/1/3 0:15,5.8,6113,176,-4,70,1025,,,7493
8,2022/1/3 0:15,5.8,6123,176,-4,70,1025,,,7493
8,2022/1/3 0:30,5.7,5843,177,-4,71,1025,,,5193
8,2022/1/3 0:30,5.7,5922,177,-4,71,1025,,,5193
8,2022/1/3 0:45,5.6,5574,178,-4.1,72,1024,,,4493
8,2022/1/3 0:45,5.6,5721,178,-4.1,72,1024,,,4493
8,2022/1/3 1:00,5.5,5414.233726,179,-4.1,73,1024,,,5378
8,2022/1/3 1:00,5.5,5430.253785,179,-4.1,73,1024,,,5378
8,2022/1/3 1:15,5.5,5401.671482,180,-4.1,74,1024,,,3180
8,2022/1/3 1:15,5.5,5464.412487,180,-4.1,74,1024,,,3180
8,2022/1/3 1:30,5.4,5388.601444,180,-4.2,75,1024,,,3682
8,2022/1/3 1:30,5.4,5389.264555,180,-4.2,75,1024,,,3682
8,2022/1/3 1:45,5.3,5372.643538,181,-4.2,76,1023,,,5144
8,2022/1/3 1:45,5.3,5435.193788,181,-4.2,76,1023,,,5144
8,2022/1/3 2:00,5.2,5461.905639,182,-4.3,77,1023,,,5383
8,2022/1/3 2:00,5.2,5500.061837,182,-4.3,77,1023,,,5383
8,2022/1/3 2:15,5.2,5428.278747,184,-4.3,79,1023,,,5576
8,2022/1/3 2:15,5.2,5489.159134,184,-4.3,79,1023,,,5576
8,2022/1/3 2:30,5.1,5503.05663,187,-4.4,80,1023,,,5850
8,2022/1/3 2:30,5.1,5519.354657,187,-4.4,80,1023,,,5850
8,2022/1/3 2:45,5.1,5412.875054,190,-4.5,81,1023,,,4378
8,2022/1/3 2:45,5.1,5509.444602,190,-4.5,81,1023,,,4378
8,2022/1/3 3:00,5,5518.174288,193,-4.6,82,1023,,,3215
8,2022/1/3 3:00,5,5518.730351,193,-4.6,82,1023,,,3215
8,2022/1/3 3:15,4.9,5414.526339,195,-4.7,82,1023,,,2094
8,2022/1/3 3:15,4.9,5504.06137,195,-4.7,82,1023,,,2094
8,2022/1/3 3:30,4.8,5433.680333,200,-4.8,83,1023,,,2397
8,2022/1/3 3:30,4.8,5476.955764,200,-4.8,83,1023,,,2397
8,2022/1/3 3:45,4.8,5494.759625,202,-4.9,84,1022,,,898
8,2022/1/3 3:45,4.8,5513.040472,202,-4.9,84,1022,,,898
8,2022/1/3 4:00,4.7,5380.18685,207,-5,85,1022,,,0
8,2022/1/3 4:00,4.7,5444.230365,207,-5,85,1022,,,0
8,2022/1/3 4:15,4.6,5380.168139,209,-5,85,1022,,,-85
8,2022/1/3 4:15,4.6,5436.681074,209,-5,85,1022,,,-85
8,2022/1/3 4:30,4.4,5379.448969,211,-5.1,85,1022,,,0
8,2022/1/3 4:30,4.4,5497.276579,211,-5.1,85,1022,,,0
8,2022/1/3 4:45,4.3,5425.35603,213,-5.2,86,1022,,,0
8,2022/1/3 4:45,4.3,5449.085802,213,-5.2,86,1022,,,0
8,2022/1/3 5:00,4.2,5414.676891,215,-5.3,86,1022,,,0
8,2022/1/3 5:00,4.2,5481.173456,215,-5.3,86,1022,,,0
8,2022/1/3 5:15,4,5421.781791,217,-5.3,86,1022,,,0
8,2022/1/3 5:15,4,5448.786075,217,-5.3,86,1022,,,0
8,2022/1/3 5:30,4,5380.011601,219,-5.4,86,1022,,,0
8,2022/1/3 5:30,4,5421.236246,219,-5.4,86,1022,,,0
8,2022/1/3 5:45,3.8,5432.950508,221,-5.4,86,1022,,,0
8,2022/1/3 5:45,3.8,5435.967512,221,-5.4,86,1022,,,0
8,2022/1/3 6:00,3.8,5388.323903,223,-5.5,86,1022,,,0
8,2022/1/3 6:00,3.8,5519.812629,223,-5.5,86,1022,,,0
8,2022/1/3 6:15,3.8,5406.101222,225,-5.5,86,1022,,,0
8,2022/1/3 6:15,3.8,5407.176058,225,-5.5,86,1022,,,0
8,2022/1/3 6:30,3.8,5413.778527,227,-5.5,86,1022,,,0
8,2022/1/3 6:30,3.8,5498.24827,227,-5.5,86,1022,,,0
8,2022/1/3 6:45,3.9,5396.373688,228,-5.5,86,1023,,,0
8,2022/1/3 6:45,3.9,5521.98933,228,-5.5,86,1023,,,0
8,2022/1/3 7:00,3.9,5382.825969,230,-5.5,86,1023,,,0
8,2022/1/3 7:00,3.9,5469.742922,230,-5.5,86,1023,,,0
8,2022/1/3 7:15,3.8,5496.475233,231,-5.4,86,1023,,,0
8,2022/1/3 7:15,3.8,5506.859891,231,-5.4,86,1023,,,0
8,2022/1/3 7:30,3.7,5432.291772,234,-5.3,85,1023,,,0
8,2022/1/3 7:30,3.7,5500.374252,234,-5.3,85,1023,,,0
8,2022/1/3 7:45,3.6,5423.072312,238,-5.1,84,1023,,,0
8,2022/1/3 7:45,3.6,5443.212292,238,-5.1,84,1023,,,0
8,2022/1/3 8:00,3.5,5438.114382,241,-5,83,1023,,,0
8,2022/1/3 8:00,3.5,5491.531385,241,-5,83,1023,,,0
8,2022/1/3 8:15,3.4,5403.050413,244,-4.6,81,1023,,,0
8,2022/1/3 8:15,3.4,5450.422848,244,-4.6,81,1023,,,0
8,2022/1/3 8:30,3.4,5387.250705,247,-4,77,1023,,,-83
8,2022/1/3 8:30,3.4,5515.134626,247,-4,77,1023,,,-83
8,2022/1/3 8:45,3.2,5427.51665,248,-3.5,74,1024,,,0
8,2022/1/3 8:45,3.2,5477.562292,248,-3.5,74,1024,,,0
8,2022/1/3 9:00,3.2,5380.061543,252,-2.9,70,1024,,,0
8,2022/1/3 9:00,3.2,5490.118515,252,-2.9,70,1024,,,0
8,2022/1/3 9:15,3,5394.708652,255,-2.3,67,1024,,,1974
8,2022/1/3 9:15,3,5461.181457,255,-2.3,67,1024,,,1974
8,2022/1/3 9:30,2.7,5443.325312,260,-1.7,64,1024,,,1342
8,2022/1/3 9:30,2.7,5472.601638,260,-1.7,64,1024,,,1342
8,2022/1/3 9:45,2.4,5398.819871,265,-1,61,1024,,,1750
8,2022/1/3 9:45,2.4,5446.224019,265,-1,61,1024,,,1750
8,2022/1/3 10:00,2.2,5452.10413,270,-0.4,58,1024,,,1891
8,2022/1/3 10:00,2.2,5522.422758,270,-0.4,58,1024,,,1891
8,2022/1/3 10:15,2.1,5394.978624,275,0.2,55,1024,,,957
8,2022/1/3 10:15,2.1,5497.851088,275,0.2,55,1024,,,957
8,2022/1/3 10:30,2.1,5459.049659,284,0.7,53,1024,,,778
8,2022/1/3 10:30,2.1,5476.462764,284,0.7,53,1024,,,778
8,2022/1/3 10:45,2.1,5406.117702,293,1.2,50,1024,,,1367
8,2022/1/3 10:45,2.1,5492.047501,293,1.2,50,1024,,,1367
8,2022/1/3 11:00,2.1,5377.447912,301,1.7,48,1024,,,2632
8,2022/1/3 11:00,2.1,5444.120613,301,1.7,48,1024,,,2632
8,2022/1/3 11:15,2.2,5399.380736,306,2.1,46,1024,,,2107
8,2022/1/3 11:15,2.2,5450.652614,306,2.1,46,1024,,,2107
8,2022/1/3 11:30,2.3,5471.179105,310,2.4,45,1024,,,2015
8,2022/1/3 11:30,2.3,5486.999184,310,2.4,45,1024,,,2015
8,2022/1/3 11:45,2.5,5438.915479,315,2.8,43,1024,,,1350
8,2022/1/3 11:45,2.5,5507.538606,315,2.8,43,1024,,,1350
8,2022/1/3 12:00,2.7,5375.191276,318,3.1,42,1024,,,988
8,2022/1/3 12:00,2.7,5381.814077,318,3.1,42,1024,,,988
8,2022/1/3 12:15,2.8,5382.435385,321,3.4,40,1024,,,2099
8,2022/1/3 12:15,2.8,5398.580642,321,3.4,40,1024,,,2099
8,2022/1/3 12:30,3.1,5400.246708,324,3.6,38,1024,,,2385
8,2022/1/3 12:30,3.1,5431.044749,324,3.6,38,1024,,,2385
8,2022/1/3 12:45,3.2,5411.488104,326,3.9,37,1023,,,3437
8,2022/1/3 12:45,3.2,5497.755288,326,3.9,37,1023,,,3437
8,2022/1/3 13:00,3.5,5462.856826,329,4.1,35,1023,,,4163
8,2022/1/3 13:00,3.5,5493.6803,329,4.1,35,1023,,,4163
8,2022/1/3 13:15,3.7,5416.017103,331,4.3,33,1023,,,5090
8,2022/1/3 13:15,3.7,5487.794308,331,4.3,33,1023,,,5090
8,2022/1/3 13:30,3.8,5442.700216,333,4.4,31,1023,,,5260
8,2022/1/3 13:30,3.8,5453.942711,333,4.4,31,1023,,,5260
8,2022/1/3 13:45,4,5381.020279,335,4.5,30,1023,,,5190
8,2022/1/3 13:45,4,5440.583528,335,4.5,30,1023,,,5190
8,2022/1/3 14:00,4.1,5406.561115,337,4.6,28,1023,,,9577
8,2022/1/3 14:00,4.1,5467.11758,337,4.6,28,1023,,,9577
8,2022/1/3 14:15,4.2,5399.0598,339,4.6,27,1023,,,11375
8,2022/1/3 14:15,4.2,5399.585627,339,4.6,27,1023,,,11375
8,2022/1/3 14:30,4.2,5429.180263,341,4.5,26,1023,,,7913
8,2022/1/3 14:30,4.2,5430.060672,341,4.5,26,1023,,,7913
8,2022/1/3 14:45,4.2,5405.772858,343,4.5,25,1023,,,6826
8,2022/1/3 14:45,4.2,5481.147225,343,4.5,25,1023,,,6826
8,2022/1/3 15:00,4.2,5410.919113,345,4.4,24,1023,,,5408
8,2022/1/3 15:00,4.2,5513.32053,345,4.4,24,1023,,,5408
8,2022/1/3 15:15,4.2,5504.903666,348,4.1,25,1023,,,5065
8,2022/1/3 15:15,4.2,5510.036196,348,4.1,25,1023,,,5065
8,2022/1/3 15:30,4.2,5432.565973,350,3.6,28,1023,,,3867
8,2022/1/3 15:30,4.2,5438.206557,350,3.6,28,1023,,,3867
8,2022/1/3 15:45,4,5457.071476,351,3.1,30,1024,,,2364
8,2022/1/3 15:45,4,5513.600009,351,3.1,30,1024,,,2364
8,2022/1/3 16:00,4,5409.463582,354,2.6,33,1024,,,285
8,2022/1/3 16:00,4,5470.443861,354,2.6,33,1024,,,285
8,2022/1/3 16:15,4,5408.00807,356,1.8,34,1024,,,88
8,2022/1/3 16:15,4,5481.105953,356,1.8,34,1024,,,88
8,2022/1/3 16:30,3.9,5432.143617,357,0.9,35,1024,,,0
8,2022/1/3 16:30,3.9,5457.531398,357,0.9,35,1024,,,0
8,2022/1/3 16:45,3.8,5488.521859,358,-0.1,35,1024,,,0
8,2022/1/3 16:45,3.8,5521.067484,358,-0.1,35,1024,,,0
8,2022/1/3 17:00,3.7,5407.314765,0,-1,36,1024,,,0
8,2022/1/3 17:00,3.7,5434.594021,0,-1,36,1024,,,0
8,2022/1/3 17:15,3.6,5442.676202,0,-1.6,36,1024,,,0
8,2022/1/3 17:15,3.6,5478.167414,0,-1.6,36,1024,,,0
8,2022/1/3 17:30,3.6,5376.701408,0,-1.9,37,1024,,,0
8,2022/1/3 17:30,3.6,5503.155048,0,-1.9,37,1024,,,0
8,2022/1/3 17:45,3.6,5484.210598,2,-2.2,37,1025,,,0
8,2022/1/3 17:45,3.6,5486.40805,2,-2.2,37,1025,,,0
8,2022/1/3 18:00,3.6,5458.243147,3,-2.5,38,1025,,,0
8,2022/1/3 18:00,3.6,5484.140914,3,-2.5,38,1025,,,0
8,2022/1/3 18:15,3.6,5417.314187,5,-2.8,38,1025,,,265
8,2022/1/3 18:15,3.6,5487.43846,5,-2.8,38,1025,,,265
8,2022/1/3 18:30,3.6,5426.268586,6,-3,39,1025,,,1280
8,2022/1/3 18:30,3.6,5462.058581,6,-3,39,1025,,,1280
8,2022/1/3 18:45,3.6,5373.609391,8,-3.3,40,1026,,,1697
8,2022/1/3 18:45,3.6,5383.880044,8,-3.3,40,1026,,,1697
8,2022/1/3 19:00,3.6,5441.798789,9,-3.5,41,1026,,,498
8,2022/1/3 19:00,3.6,5484.096161,9,-3.5,41,1026,,,498
8,2022/1/3 19:15,3.7,5458.20138,11,-3.6,41,1026,,,1257
8,2022/1/3 19:15,3.7,5508.754025,11,-3.6,41,1026,,,1257
8,2022/1/3 19:30,3.6,5423.682255,13,-3.7,41,1026,,,995
8,2022/1/3 19:30,3.6,5474.669309,13,-3.7,41,1026,,,995
8,2022/1/3 19:45,3.5,5480.179906,13,-3.7,42,1026,,,0
8,2022/1/3 19:45,3.5,5499.027765,13,-3.7,42,1026,,,0
8,2022/1/3 20:00,3.4,5379.279039,15,-3.8,42,1026,,,189
8,2022/1/3 20:00,3.4,5467.116387,15,-3.8,42,1026,,,189
8,2022/1/3 20:15,3.2,5472.029475,16,-3.7,42,1026,,,0
8,2022/1/3 20:15,3.2,5489.402593,16,-3.7,42,1026,,,0
8,2022/1/3 20:30,3.1,5459.852412,17,-3.5,41,1026,,,0
8,2022/1/3 20:30,3.1,5479.350191,17,-3.5,41,1026,,,0
8,2022/1/3 20:45,2.9,5385.543651,18,-3.3,40,1026,,,0
8,2022/1/3 20:45,2.9,5478.860595,18,-3.3,40,1026,,,0
