TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
1,2021/11/1 22:45,4.1,22220,300,2.1,52,842,1.6,39,0
1,2021/11/1 23:00,4,19771,300,1.8,53,842,1.7,-45,0
1,2021/11/1 23:15,4,18172,300,1.6,55,842,1.9,-134,0
1,2021/11/1 23:30,3.9,17425,300,1.4,56,842,1.8,-98,0
1,2021/11/1 23:45,3.8,16677,300,1.1,58,841,1.8,-106,0
1,2021/11/2 0:00,3.6,18536,300,0.9,57,842,1.7,-99,0
1,2021/11/2 0:15,3.6,18008,300,0.7,58,842,1.9,-118,0
1,2021/11/2 0:30,3.5,17083,300,0.6,60,842,2.1,-105,0
1,2021/11/2 0:45,3.5,16157,300,0.5,61,841,1.7,-98,0
1,2021/11/2 1:00,3.4,15232,300,0.4,63,841,1.3,-103,0
1,2021/11/2 1:15,3.4,14307,300,0.3,64,841,1.5,-112,0
1,2021/11/2 1:30,3.3,13384,300,0.2,64,841,1.3,-101,0
1,2021/11/2 1:45,3.3,12460,300,0.1,65,841,1.3,-101,0
1,2021/11/2 2:00,3.2,11537,300,0,65,841,1.2,-105,0
1,2021/11/2 2:15,3.2,10595,300,-0.1,65,841,1,-111,0
1,2021/11/2 2:30,3.2,9635,300,-0.2,65,841,0.9,-114,0
1,2021/11/2 2:45,3.1,8674,300,-0.3,66,840,1,-117,0
1,2021/11/2 3:00,3.1,7714,300,-0.4,66,840,1.2,-133,0
1,2021/11/2 3:15,3.1,6930,300,-0.5,66,840,1.2,-152,0
1,2021/11/2 3:30,3.1,6322,300,-0.6,66,840,1.4,-176,0
1,2021/11/2 3:45,3,5713,300,-0.7,66,840,1.2,-145,0
1,2021/11/2 4:00,3,5105,300,-0.8,66,840,1.4,-189,0
1,2021/11/2 4:15,3,4559,296,-1,66,840,1.7,-209,0
1,2021/11/2 4:30,3,4075,289,-1.1,67,840,2.2,-200,0
1,2021/11/2 4:45,3,3590,281,-1.2,67,840,2.5,490,0
1,2021/11/2 5:00,3,3106,274,-1.3,68,840,1.9,-244,0
1,2021/11/2 5:15,3,2730,270,-1.5,68,840,1.6,-298,0
1,2021/11/2 5:30,3.1,2462,270,-1.6,69,840,2,-180,0
1,2021/11/2 5:45,3.1,2194,270,-1.7,70,840,2.4,-194,0
1,2021/11/2 6:00,3.2,1926,270,-1.8,71,840,2.9,-266,0
1,2021/11/2 6:15,3.2,1937,270,-2,72,840,3.3,3450,0
1,2021/11/2 6:30,3.3,2228,270,-2.1,73,840,3,6466,4606
1,2021/11/2 6:45,3.4,2519,270,-2.3,74,841,2.7,5610,4774
1,2021/11/2 7:00,3.5,2810,270,-2.4,75,841,2.6,5104,3434
1,2021/11/2 7:15,3.5,3352,270,-2.5,75,841,2.6,4613,3936
1,2021/11/2 7:30,3.6,4146,270,-2.6,75,841,2.5,3902,1591
1,2021/11/2 7:45,3.7,4939,270,-2.6,75,842,3.2,11868,5276
1,2021/11/2 8:00,3.8,5733,270,-2.7,75,842,3.2,13695,10880
1,2021/11/2 8:15,3.8,6571,270,-2.5,75,842,2.9,10131,9045
1,2021/11/2 8:30,3.9,7452,270,-2.2,75,842,2.7,7941,7370
1,2021/11/2 8:45,4,8334,270,-1.9,74,842,2.5,5026,3936
1,2021/11/2 9:00,4.1,9215,270,-1.6,74,842,2.3,3536,2596
1,2021/11/2 9:15,4.2,10505,270,-1.1,72,842,2.5,4548,1926
1,2021/11/2 9:30,4.3,12202,270,-0.4,69,842,2.2,3307,2261
1,2021/11/2 9:45,4.4,13900,270,0.3,66,842,2.2,2469,754
1,2021/11/2 10:00,4.5,15597,270,1,63,842,2.3,2755,0
1,2021/11/2 10:15,4.6,18056,270,1.6,60,842,2.2,2100,0
1,2021/11/2 10:30,4.7,21275,270,2.1,57,842,2.8,6064,921
1,2021/11/2 10:45,4.8,24494,270,2.7,55,842,3.4,12133,6700
1,2021/11/2 11:00,4.9,27713,270,3.2,52,842,4.3,28281,18593
1,2021/11/2 11:15,5.1,34358,270,3.7,50,842,4.9,42950,34924
1,2021/11/2 11:30,5.5,44429,270,4.2,49,842,5.3,54616,46314
1,2021/11/2 11:45,6,54500,270,4.6,47,842,6,66455,51255
1,2021/11/2 12:00,6.4,64571,270,5.1,46,842,6.5,24500,82159
1,2021/11/2 12:15,6.8,76249,270,5.5,45,842,7.4,31479,51338
1,2021/11/2 12:30,7.3,89535,270,5.8,44,842,8.2,84581,32998
1,2021/11/2 12:45,7.7,102822,270,6.1,43,841,7.9,75485,71941
1,2021/11/2 13:00,8.2,116108,270,6.4,42,841,8.2,74783,72611
1,2021/11/2 13:15,8.6,128727,270,6.7,41,841,8.4,81863,74705
1,2021/11/2 13:30,9,140678,270,6.9,40,841,8.6,91578,87770
1,2021/11/2 13:45,9.5,152629,270,7.2,39,840,8.8,84305,83499
1,2021/11/2 14:00,9.9,164580,270,7.4,38,840,9.9,81409,79814
1,2021/11/2 14:15,10.1,172291,270,7.6,36,840,10.7,92907,88273
1,2021/11/2 14:30,10.1,175762,270,7.8,35,840,11.1,104941,97988
1,2021/11/2 14:45,10.1,179232,270,7.9,34,840,10.8,109449,107368
1,2021/11/2 15:00,10.1,182703,270,8.1,33,840,10.9,121279,117501
1,2021/11/2 15:15,10.1,184662,270,8.2,32,840,11.2,142117,125541
1,2021/11/2 15:30,10.1,185111,270,8.2,32,840,10.8,129754,127216
1,2021/11/2 15:45,10.2,185559,270,8.3,31,840,10.5,135964,138774
1,2021/11/2 16:00,10.2,186008,270,8.3,31,840,10.8,132879,135424
1,2021/11/2 16:15,10.2,185730,270,8.3,31,840,11.3,113552,109378
1,2021/11/2 16:30,10.2,184726,270,8.2,32,840,10.6,135242,118088
1,2021/11/2 16:45,10.3,183722,270,8.1,32,840,10.5,150142,144720
1,2021/11/2 17:00,10.3,182718,270,8,33,840,10.2,154331,144553
1,2021/11/2 17:15,10.2,180214,270,7.8,33,840,10.1,174221,159879
1,2021/11/2 17:30,10,176209,270,7.6,34,840,9.4,184271,187433
1,2021/11/2 17:45,9.9,172204,270,7.3,35,840,9.8,188028,189945
1,2021/11/2 18:00,9.7,168199,270,7.1,36,840,8.9,176077,181654
1,2021/11/2 18:15,9.5,162437,270,6.8,37,840,8.2,164099,166663
1,2021/11/2 18:30,9.4,154920,270,6.5,38,840,8.2,159651,153095
1,2021/11/2 18:45,9.2,147403,270,6.1,39,840,8.6,177839,168924
1,2021/11/2 19:00,9.1,139886,270,5.8,40,840,7.7,149014,153263
1,2021/11/2 19:15,8.9,131945,270,5.5,41,840,7.5,141635,144385
1,2021/11/2 19:30,8.8,123580,270,5.2,42,840,7.3,131804,127886
1,2021/11/2 19:45,8.6,115215,270,5,43,840,6.3,94970,103431
1,2021/11/2 20:00,8.5,106850,270,4.7,44,840,5.6,73873,83834
1,2021/11/2 20:15,8.3,99926,270,4.5,44,840,4.6,43183,54438
1,2021/11/2 20:30,8.2,94442,270,4.3,45,840,4.7,43168,38609
1,2021/11/2 20:45,8,88959,270,4.1,45,840,4.9,45965,35929
1,2021/11/2 21:00,7.9,83475,270,3.9,46,840,5.3,59813,53098
1,2021/11/2 21:15,7.7,78731,270,3.7,46,840,4.9,49709,51758
1,2021/11/2 21:30,7.6,74727,270,3.5,47,840,4.8,46073,47989
1,2021/11/2 21:45,7.4,70723,270,3.3,47,840,4.5,40134,40870
1,2021/11/2 22:00,7.3,66719,270,3.1,48,840,4.2,33116,30653
1,2021/11/2 22:15,7.1,63078,270,2.9,48,840,4.3,36177,35091
1,2021/11/2 22:30,7,59801,270,2.6,49,840,4.5,35164,31490
1,2021/11/2 22:45,6.8,56524,270,2.4,49,840,4.2,31561,32328
1,2021/11/2 23:00,6.7,53247,270,2.1,50,840,4,28288,25209
1,2021/11/2 23:15,6.5,50418,270,1.9,50,840,4.3,35123,28978
1,2021/11/2 23:30,6.3,48038,270,1.7,51,840,4.6,44342,37269
1,2021/11/2 23:45,6.1,45659,270,1.4,51,840,4.6,42547,45141
1,2021/11/3 0:00,6.6,49136,270,1.7,51,840,4.3,35092,35091
1,2021/11/3 0:15,6.4,46713,270,1.5,51,840,4.4,38743,33333
1,2021/11/3 0:30,6.1,44979,270,1.3,52,840,4.6,38953,37436
1,2021/11/3 0:45,5.9,43244,270,1.1,52,839,3.8,26327,29648
1,2021/11/3 1:00,5.6,41510,270,0.9,53,839,3.5,20867,20603
1,2021/11/3 1:15,5.4,39337,270,0.7,54,839,4.2,32460,23534
1,2021/11/3 1:30,5.2,36725,270,0.5,55,839,4.3,34905,32328
1,2021/11/3 1:45,4.9,34113,270,0.4,56,839,3.8,25148,26716
1,2021/11/3 2:00,4.7,31501,270,0.2,57,839,3.5,20766,15829
1,2021/11/3 2:15,4.6,29769,270,0,58,839,3.7,23791,21775
1,2021/11/3 2:30,4.6,28916,270,-0.2,59,839,3.7,22119,17923
1,2021/11/3 2:45,4.5,28063,270,-0.3,60,838,3.9,26335,22110
1,2021/11/3 3:00,4.5,27210,270,-0.5,61,838,4.1,28666,24204
1,2021/11/3 3:15,4.5,25928,270,-0.7,61,838,4.1,30362,24874
1,2021/11/3 3:30,4.5,24215,270,-0.8,61,838,4.3,34305,29983
1,2021/11/3 3:45,4.4,22503,270,-1,62,837,3.8,23408,26214
1,2021/11/3 4:00,4.4,20790,270,-1.1,62,837,4,26838,20938
1,2021/11/3 4:15,4.4,19137,270,-1.2,62,837,4.1,29791,27219
1,2021/11/3 4:30,4.4,17544,270,-1.3,62,837,3.6,20368,19933
1,2021/11/3 4:45,4.4,15951,270,-1.4,61,837,3.2,15095,13986
1,2021/11/3 5:00,4.4,14358,270,-1.5,61,837,3.1,15184,12144
1,2021/11/3 5:15,4.4,12800,270,-1.7,61,837,2.7,9800,9380
1,2021/11/3 5:30,4.4,11279,270,-1.8,61,837,2,3746,3099
1,2021/11/3 5:45,4.4,9757,270,-2,60,836,2.2,5075,2261
1,2021/11/3 6:00,4.4,8236,270,-2.1,60,836,1.5,2,0
1,2021/11/3 6:15,4.4,7335,270,-2.2,60,836,1.6,-546,-1424
1,2021/11/3 6:30,4.5,7055,270,-2.3,60,836,1.2,-138,0
1,2021/11/3 6:45,4.5,6776,270,-2.4,59,836,1,-127,0
1,2021/11/3 7:00,4.6,6496,270,-2.5,59,836,1,-124,0
1,2021/11/3 7:15,4.6,6431,270,-2.6,59,836,0.9,-147,0
1,2021/11/3 7:30,4.7,6582,270,-2.7,59,836,0.9,-153,0
1,2021/11/3 7:45,4.7,6732,270,-2.8,58,836,1.9,-154,0
1,2021/11/3 8:00,4.8,6883,270,-2.9,58,836,2.3,3,0
1,2021/11/3 8:15,4.8,7174,270,-2.8,57,836,1.8,-79,0
1,2021/11/3 8:30,4.8,7605,270,-2.5,55,836,1.9,-32,0
1,2021/11/3 8:45,4.8,8036,270,-2.1,53,836,1.2,-132,0
1,2021/11/3 9:00,4.8,8467,270,-1.8,51,836,1.5,-141,0
1,2021/11/3 9:15,4.8,9496,270,-1.2,49,836,2,-140,0
1,2021/11/3 9:30,4.8,11125,270,-0.3,46,836,2.2,-150,0
1,2021/11/3 9:45,4.7,12754,270,0.6,43,836,2.1,363,0
1,2021/11/3 10:00,4.7,14383,270,1.5,40,836,1.6,-167,0
1,2021/11/3 10:15,4.7,15904,270,2.3,37,836,1.5,-77,0
1,2021/11/3 10:30,4.7,17318,270,3,35,836,1.4,-117,0
1,2021/11/3 10:45,4.6,18732,270,3.7,34,836,1.3,-123,0
1,2021/11/3 11:00,4.6,20146,270,4.4,32,836,1.5,-118,0
1,2021/11/3 11:15,4.7,22097,270,5,31,836,1.5,-110,0
1,2021/11/3 11:30,4.8,24585,270,5.5,30,836,2.3,-146,0
1,2021/11/3 11:45,4.9,27074,270,6,29,835,2.7,252,-754
1,2021/11/3 12:00,5,29562,270,6.5,28,835,3.2,6424,0
1,2021/11/3 12:15,5,31957,270,6.9,27,835,3.9,25862,12814
1,2021/11/3 12:30,5.1,34259,270,7.3,26,835,4.2,30006,25376
1,2021/11/3 12:45,5.2,36561,270,7.6,25,834,4.5,36006,28810
1,2021/11/3 13:00,5.3,38863,270,8,24,834,5,38027,33333
1,2021/11/3 13:15,5.4,41726,270,8.4,24,834,5.3,35499,32328
1,2021/11/3 13:30,5.5,45149,270,8.7,23,834,5.6,35225,30653
1,2021/11/3 13:45,5.6,48572,270,9,22,833,5.5,42286,32160
1,2021/11/3 14:00,5.7,51995,270,9.3,21,833,6,52883,40200
1,2021/11/3 14:15,5.8,56299,270,9.5,21,833,6.8,79093,58541
1,2021/11/3 14:30,5.9,61484,270,9.8,20,833,7.5,80302,75710
1,2021/11/3 14:45,6,66669,270,10,20,832,7.7,68732,73700
1,2021/11/3 15:00,6.1,71854,270,10.3,19,832,7.8,79546,67921
1,2021/11/3 15:15,6.2,76360,270,10.5,19,832,7.7,78340,74370
1,2021/11/3 15:30,6.3,80188,270,10.6,18,832,8.1,94392,76045
1,2021/11/3 15:45,6.4,84016,270,10.7,17,832,7.7,129278,95643
1,2021/11/3 16:00,6.5,87844,270,10.8,16,832,7.4,123673,122945
1,2021/11/3 16:15,6.6,89586,270,10.9,16,832,7.5,132611,140114
1,2021/11/3 16:30,6.7,89241,270,10.8,16,832,7.7,139020,136429
1,2021/11/3 16:45,6.8,88897,270,10.7,16,831,7.8,143948,138941
1,2021/11/3 17:00,6.9,88552,270,10.6,16,831,7.8,145066,130483
1,2021/11/3 17:15,6.8,85338,270,10.4,16,831,7.5,136659,138941
1,2021/11/3 17:30,6.5,79253,270,10.1,17,831,7.2,125025,124536
1,2021/11/3 17:45,6.3,73168,270,9.8,17,831,6.8,108802,111723
1,2021/11/3 18:00,6,67083,270,9.5,18,831,6.3,89991,97485
1,2021/11/3 18:15,5.8,61680,266,9,19,831,6.2,85984,91204
1,2021/11/3 18:30,5.6,56959,259,8.4,20,831,5.3,59982,67419
1,2021/11/3 18:45,5.4,52238,251,7.9,21,831,5.3,56483,52930
1,2021/11/3 19:00,5.2,47517,244,7.3,22,831,4.9,48269,55945
1,2021/11/3 19:15,5,43145,240,6.8,24,831,4.6,39165,42545
1,2021/11/3 19:30,4.9,39124,240,6.4,25,831,4.4,36151,33574
1,2021/11/3 19:45,4.7,35103,240,6.1,26,831,4.2,31316,31323
1,2021/11/3 20:00,4.6,31082,240,5.7,27,831,4.8,43049,33751
1,2021/11/3 20:15,4.5,27592,240,5.3,29,831,4.8,45102,46314
1,2021/11/3 20:30,4.4,24634,240,4.9,30,831,4.3,32965,34086
1,2021/11/3 20:45,4.3,21677,240,4.5,31,831,3.7,22695,26381
1,2021/11/3 21:00,4.2,18719,240,4.1,32,831,3.5,20160,17923
1,2021/11/3 21:15,4.1,16328,244,3.8,33,831,3.3,16759,14656
1,2021/11/3 21:30,4,14504,251,3.5,34,831,3.7,20160,15159
1,2021/11/3 21:45,3.9,12679,259,3.2,35,831,3.3,16564,16918
1,2021/11/3 22:00,3.8,10855,266,2.9,36,831,3,12118,10385
1,2021/11/3 22:15,3.8,9542,270,2.6,36,831,3.3,15604,10553
1,2021/11/3 22:30,3.7,8740,270,2.5,36,831,2.8,10122,13767
1,2021/11/3 22:45,3.7,7938,270,2.3,37,831,2.3,4176,2764
1,2021/11/3 23:00,3.6,7136,270,2.2,37,831,2.4,4898,1591
1,2021/11/3 23:15,3.6,6576,270,2,37,831,2.6,6058,3936
1,2021/11/3 23:30,3.5,6258,270,1.9,38,831,2.5,4889,3266
1,2021/11/3 23:45,3.4,5939,270,1.8,38,830,2.2,2093,1926
1,2021/11/4 0:00,3.5,3486,270,1.6,39,830,1.6,122,0
1,2021/11/4 0:15,3.4,3287,270,1.4,39,830,1.7,245,-754
1,2021/11/4 0:30,3.3,3212,270,1.3,39,830,2.2,547,0
1,2021/11/4 0:45,3.2,3137,270,1.1,40,830,2.2,418,0
1,2021/11/4 1:00,3.1,3062,270,1,40,830,1.7,195,0
1,2021/11/4 1:15,3.1,2850,274,0.8,40,830,1.1,-109,0
1,2021/11/4 1:30,3.1,2503,281,0.6,40,830,0.7,-102,0
1,2021/11/4 1:45,3,2156,289,0.5,41,829,0.7,-104,0
1,2021/11/4 2:00,3,1809,296,0.3,41,829,0.8,-100,0
1,2021/11/4 2:15,3,1579,300,0.1,41,829,0.9,-113,0
1,2021/11/4 2:30,2.9,1466,300,0,42,829,0.8,-106,0
1,2021/11/4 2:45,2.9,1353,300,-0.1,42,829,0.7,-103,0
1,2021/11/4 3:00,2.8,1240,300,-0.2,43,829,0.7,-106,0
1,2021/11/4 3:15,2.8,1187,296,-0.3,43,829,0.5,-120,0
1,2021/11/4 3:30,2.7,1193,289,-0.3,43,829,0.4,-114,0
1,2021/11/4 3:45,2.7,1200,281,-0.4,42,828,0.3,-124,0
1,2021/11/4 4:00,2.6,1206,274,-0.4,42,828,0.3,-124,0
1,2021/11/4 4:15,2.6,1203,270,-0.4,42,828,0.5,-118,0
1,2021/11/4 4:30,2.6,1192,270,-0.5,42,828,1.1,-119,0
1,2021/11/4 4:45,2.5,1181,270,-0.6,43,828,1.4,-132,-754
1,2021/11/4 5:00,2.5,1170,270,-0.7,43,828,1.3,-128,0
1,2021/11/4 5:15,2.5,1131,270,-0.9,43,828,1,-169,0
1,2021/11/4 5:30,2.5,1065,270,-1,43,828,0.8,-153,0
1,2021/11/4 5:45,2.5,999,270,-1.1,43,828,1.2,-153,0
1,2021/11/4 6:00,2.5,933,270,-1.2,43,828,1.9,-170,0
1,2021/11/4 6:15,2.5,912,270,-1.3,43,828,2.8,-187,0
1,2021/11/4 6:30,2.5,935,270,-1.4,43,828,3.4,5065,0
1,2021/11/4 6:45,2.4,959,270,-1.4,43,829,3,4919,3099
1,2021/11/4 7:00,2.4,982,270,-1.5,43,829,2.7,4340,3434
1,2021/11/4 7:15,2.4,1001,270,-1.6,43,829,2.7,4694,2931
1,2021/11/4 7:30,2.4,1015,270,-1.8,43,829,2,1177,1926
1,2021/11/4 7:45,2.3,1030,270,-2,44,829,2.2,578,0
1,2021/11/4 8:00,2.3,1044,270,-2.2,44,829,2.5,1395,0
1,2021/11/4 8:15,2.3,1027,270,-2.1,43,829,2.6,2217,0
1,2021/11/4 8:30,2.3,978,270,-1.8,42,829,3.2,7036,2094
1,2021/11/4 8:45,2.2,929,270,-1.5,41,829,3.4,11494,6868
1,2021/11/4 9:00,2.2,880,270,-1.2,40,829,3.2,13511,11055
1,2021/11/4 9:15,2.2,1134,270,-0.6,38,829,2.6,7977,6868
1,2021/11/4 9:30,2.2,1690,270,0.4,35,829,2.5,6652,5444
1,2021/11/4 9:45,2.1,2246,270,1.5,33,829,2.3,4294,3601
1,2021/11/4 10:00,2.1,2802,270,2.5,30,829,2.2,2853,2261
1,2021/11/4 10:15,2.1,3388,270,3.4,28,829,2.7,4656,2261
1,2021/11/4 10:30,2.1,4003,270,4.2,27,829,2.4,3561,4774
1,2021/11/4 10:45,2.2,4619,270,4.9,25,829,2,1656,754
1,2021/11/4 11:00,2.2,5234,270,5.7,24,829,2.2,2314,0
1,2021/11/4 11:15,2.3,6029,270,6.3,23,829,2.3,2684,0
1,2021/11/4 11:30,2.4,7003,270,6.8,22,829,2.6,1720,0
1,2021/11/4 11:45,2.5,7976,270,7.2,21,829,2.4,1740,0
1,2021/11/4 12:00,2.6,8950,270,7.7,20,829,2.6,2380,0
1,2021/11/4 12:15,2.8,10363,270,8.1,20,829,2.7,2664,0
1,2021/11/4 12:30,2.9,12214,270,8.4,19,829,2.8,3433,1759
1,2021/11/4 12:45,3.1,14065,270,8.8,19,828,2.9,4525,2764
1,2021/11/4 13:00,3.2,15916,270,9.1,18,828,2.9,5569,2931
1,2021/11/4 13:15,3.4,17746,270,9.4,18,828,2.6,4124,3099
1,2021/11/4 13:30,3.6,19553,270,9.6,17,828,2.2,1723,1256
1,2021/11/4 13:45,3.9,21360,270,9.9,17,828,2.1,27,0
1,2021/11/4 14:00,4.1,23167,270,10.1,16,828,2.3,-14,0
1,2021/11/4 14:15,4.2,24709,270,10.3,16,828,2.7,929,0
1,2021/11/4 14:30,4.2,25985,270,10.5,16,828,2.3,30,0
1,2021/11/4 14:45,4.2,27261,270,10.6,15,827,2.4,2170,754
1,2021/11/4 15:00,4.2,28537,270,10.8,15,827,2.7,1388,0
1,2021/11/4 15:15,4.2,29633,266,10.9,15,827,2.4,1566,0
1,2021/11/4 15:30,4.3,30549,259,11,15,827,3,2982,921
1,2021/11/4 15:45,4.3,31465,251,11,14,827,3.3,4958,4439
